timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
1990-11-22 00:00:00,12.3,112.6,WP,11,Nov,27.96149444580078,27.86458
1990-12-21 00:00:00,-12.0,72.6,SI,12,Dec,27.96953010559082,27.781458
1990-12-23 00:00:00,-6.9,88.5,SI,12,Dec,27.96953010559082,28.268291
1990-12-23 00:00:00,-6.8,82.7,SI,12,Dec,27.96953010559082,28.29219
1990-12-29 00:00:00,-9.9,76.5,SI,12,Dec,27.96953010559082,28.142817
1991-01-03 00:00:00,-14.0,108.6,SI,1,Jan,27.978662490844727,28.203814
1991-01-10 00:00:00,-16.6,62.2,SI,1,Jan,27.978662490844727,27.812958
1991-02-05 00:00:00,-17.3,50.5,SI,2,Feb,27.98754119873047,28.415028
1991-02-10 00:00:00,-9.9,96.8,SI,2,Feb,27.98754119873047,29.186356
1991-03-06 00:00:00,-14.0,108.6,SI,3,Mar,27.99640464782715,28.969309
1991-03-10 00:00:00,-12.6,124.3,SI,3,Mar,27.99640464782715,29.813908
1991-04-02 00:00:00,-11.1,73.7,SI,4,Apr,28.004220962524414,28.815208
1991-04-16 00:00:00,8.7,150.1,WP,4,Apr,28.004220962524414,28.36028
1991-04-20 00:00:00,-11.5,64.9,SI,4,Apr,28.004220962524414,28.982258
1991-06-04 00:00:00,16.3,129.9,WP,6,Jun,28.015554428100586,29.226782
1991-06-04 00:00:00,14.0,148.4,WP,6,Jun,28.015554428100586,28.476997
1991-06-15 00:00:00,11.5,142.6,WP,6,Jun,28.015554428100586,29.01102
1991-07-01 00:00:00,8.3,133.0,WP,7,Jul,28.0185604095459,29.765106
1991-07-07 00:00:00,10.8,110.5,WP,7,Jul,28.0185604095459,28.79592
1991-08-05 00:00:00,20.4,143.9,WP,8,Aug,28.017736434936523,29.090698
1991-08-10 00:00:00,22.9,108.4,WP,8,Aug,28.017736434936523,30.237806
1991-08-15 00:00:00,20.2,166.3,WP,8,Aug,28.017736434936523,28.167425
1991-08-16 00:00:00,8.2,146.0,WP,8,Aug,28.017736434936523,29.661875
1991-08-31 00:00:00,11.5,131.9,WP,8,Aug,28.017736434936523,29.344707
1991-09-01 00:00:00,19.7,126.5,WP,9,Sep,28.009977340698242,29.132507
1991-09-14 00:00:00,13.3,129.6,WP,9,Sep,28.009977340698242,29.14761
1991-09-18 00:00:00,14.6,126.2,WP,9,Sep,28.009977340698242,29.148956
1991-12-01 00:00:00,-10.5,100.3,SI,12,Dec,27.955366134643555,27.968527
1991-12-29 00:00:00,-8.8,155.6,SP,12,Dec,27.955366134643555,29.365536
1992-01-08 00:00:00,-16.5,112.9,SI,1,Jan,27.927566528320312,28.122992
1992-01-16 00:00:00,-7.3,69.1,SI,1,Jan,27.927566528320312,28.544443
1992-01-17 00:00:00,-12.0,114.6,SI,1,Jan,27.927566528320312,29.22667
1992-02-13 00:00:00,-9.4,80.2,SI,2,Feb,27.896940231323242,28.583303
1992-02-29 00:00:00,-13.8,62.5,SI,2,Feb,27.896940231323242,28.435362
1992-03-07 00:00:00,-14.3,180.0,SP,3,Mar,27.864112854003906,29.34103
1992-03-07 00:00:00,-9.5,78.8,SI,3,Mar,27.864112854003906,28.6863
1992-03-09 00:00:00,-6.9,88.5,SI,3,Mar,27.864112854003906,28.763592
1992-03-13 00:00:00,-10.6,181.2,SP,3,Mar,27.864112854003906,29.639917
1992-03-22 00:00:00,-11.0,133.0,SI,3,Mar,27.864112854003906,29.456148
1992-04-02 00:00:00,-15.6,149.2,SP,4,Apr,27.83172035217285,27.798061
1992-04-03 00:00:00,-14.1,114.5,SI,4,Apr,27.83172035217285,28.990091
1992-04-04 00:00:00,-8.9,187.4,SP,4,Apr,27.83172035217285,29.695028
1992-04-08 00:00:00,-11.5,144.8,SP,4,Apr,27.83172035217285,28.659876
1992-04-13 00:00:00,-15.1,118.4,SI,4,Apr,27.83172035217285,29.211527
1992-06-02 00:00:00,6.0,136.1,WP,6,Jun,27.77301788330078,29.55782
1992-07-01 00:00:00,20.2,116.8,WP,7,Jul,27.750152587890625,28.874603
1992-07-10 00:00:00,16.1,146.2,WP,7,Jul,27.750152587890625,28.480484
1992-07-13 00:00:00,20.7,158.7,WP,7,Jul,27.750152587890625,27.576752
1992-07-15 00:00:00,3.8,178.6,WP,7,Jul,27.750152587890625,29.093176
1992-07-18 00:00:00,4.2,148.3,WP,7,Jul,27.750152587890625,29.505163
1992-08-02 00:00:00,18.8,180.6,WP,8,Aug,27.731287002563477,27.570864
1992-08-02 00:00:00,21.5,138.3,WP,8,Aug,27.731287002563477,28.761652
1992-08-06 00:00:00,19.1,120.5,WP,8,Aug,27.731287002563477,29.160828
1992-08-14 00:00:00,6.0,150.0,WP,8,Aug,27.731287002563477,29.50179
1992-08-16 00:00:00,11.5,131.9,WP,8,Aug,27.731287002563477,29.0433
1992-08-21 00:00:00,12.3,151.6,WP,8,Aug,27.731287002563477,29.043055
1992-08-21 00:00:00,21.5,115.0,WP,8,Aug,27.731287002563477,28.742382
1992-08-25 00:00:00,10.2,129.9,WP,8,Aug,27.731287002563477,29.122747
1992-08-31 00:00:00,14.0,147.5,WP,8,Aug,27.731287002563477,28.950802
1992-09-02 00:00:00,5.5,165.7,WP,9,Sep,27.71692657470703,29.629095
1992-09-03 00:00:00,18.3,139.8,WP,9,Sep,27.71692657470703,28.857422
1992-09-06 00:00:00,10.0,145.3,WP,9,Sep,27.71692657470703,29.168798
1992-09-07 00:00:00,18.1,138.5,WP,9,Sep,27.71692657470703,28.877438
1992-09-14 00:00:00,13.8,134.0,WP,9,Sep,27.71692657470703,28.950262
1992-09-17 00:00:00,5.0,176.5,WP,9,Sep,27.71692657470703,29.405767
1992-09-27 00:00:00,7.3,149.8,WP,9,Sep,27.71692657470703,29.488134
1992-09-28 00:00:00,15.4,112.2,WP,9,Sep,27.71692657470703,28.41334
1992-10-06 00:00:00,11.2,119.1,WP,10,Oct,27.706161499023438,28.806618
1992-10-07 00:00:00,7.3,149.8,WP,10,Oct,27.706161499023438,29.387655
1992-10-18 00:00:00,19.5,124.0,WP,10,Oct,27.706161499023438,27.825298
1992-11-21 00:00:00,14.9,153.5,WP,11,Nov,27.699190139770508,27.859877
1992-11-25 00:00:00,12.7,145.0,WP,11,Nov,27.699190139770508,28.298645
1993-05-10 00:00:00,16.9,119.7,WP,5,May,27.72381019592285,29.111685
1993-06-01 00:00:00,13.0,160.7,WP,6,Jun,27.72495460510254,27.892492
1993-07-13 00:00:00,8.2,134.5,WP,7,Jul,27.722917556762695,29.605328
1993-07-22 00:00:00,10.2,135.9,WP,7,Jul,27.722917556762695,29.413935
1993-07-26 00:00:00,10.1,157.8,WP,7,Jul,27.722917556762695,28.982815
1993-07-29 00:00:00,16.2,148.2,WP,7,Jul,27.722917556762695,28.594086
1993-08-04 00:00:00,7.5,175.5,WP,8,Aug,27.719741821289062,29.32164
1993-08-28 00:00:00,14.0,131.7,WP,8,Aug,27.719741821289062,29.240547
1993-08-29 00:00:00,22.8,150.5,WP,8,Aug,27.719741821289062,28.468384
1993-09-08 00:00:00,18.8,145.7,WP,9,Sep,27.715911865234375,29.00572
1993-09-16 00:00:00,9.1,155.3,WP,9,Sep,27.715911865234375,29.577793
1993-09-21 00:00:00,11.5,133.4,WP,9,Sep,27.715911865234375,29.235046
1993-09-28 00:00:00,17.2,146.5,WP,9,Sep,27.715911865234375,29.081394
1993-10-05 00:00:00,9.9,147.5,WP,10,Oct,27.71246337890625,29.314852
1993-10-19 00:00:00,8.1,135.9,WP,10,Oct,27.71246337890625,29.414684
1993-10-23 00:00:00,16.8,117.5,WP,10,Oct,27.71246337890625,28.400326
1993-11-03 00:00:00,14.3,138.6,WP,11,Nov,27.707487106323242,28.348907
1993-11-08 00:00:00,9.5,146.2,WP,11,Nov,27.707487106323242,29.051443
1993-11-14 00:00:00,13.4,138.9,WP,11,Nov,27.707487106323242,28.44664
1993-11-23 00:00:00,18.7,146.1,WP,11,Nov,27.707487106323242,27.626398
1993-11-24 00:00:00,14.8,130.2,WP,11,Nov,27.707487106323242,28.311636
1994-06-06 00:00:00,15.4,149.1,WP,6,Jun,27.702226638793945,28.108639
1994-07-01 00:00:00,20.0,133.3,WP,7,Jul,27.70857810974121,29.050297
1994-07-13 00:00:00,3.0,146.1,WP,7,Jul,27.70857810974121,29.566998
1994-07-13 00:00:00,15.4,138.1,WP,7,Jul,27.70857810974121,29.173573
1994-07-16 00:00:00,10.6,129.6,WP,7,Jul,27.70857810974121,29.598217
1994-07-29 00:00:00,8.6,142.8,WP,7,Jul,27.70857810974121,29.532114
1994-08-20 00:00:00,7.6,129.2,WP,8,Aug,27.71581268310547,29.542086
1994-08-20 00:00:00,15.8,159.1,WP,8,Aug,27.71581268310547,28.864069
1994-08-22 00:00:00,12.4,136.5,WP,8,Aug,27.71581268310547,29.320084
1994-08-24 00:00:00,8.4,162.5,WP,8,Aug,27.71581268310547,29.51073
1994-08-28 00:00:00,11.2,151.0,WP,8,Aug,27.71581268310547,29.355513
1994-08-31 00:00:00,17.3,117.9,WP,8,Aug,27.71581268310547,29.179321
1994-09-04 00:00:00,21.8,129.0,WP,9,Sep,27.72472381591797,28.827631
1994-09-07 00:00:00,26.4,154.3,WP,9,Sep,27.72472381591797,27.563316
1994-09-09 00:00:00,22.0,168.1,WP,9,Sep,27.72472381591797,27.896664
1994-09-19 00:00:00,17.2,146.5,WP,9,Sep,27.72472381591797,29.06277
1994-10-01 00:00:00,6.2,135.7,WP,10,Oct,27.732946395874023,29.525381
1994-10-10 00:00:00,9.4,115.6,WP,10,Oct,27.732946395874023,28.998808
1994-10-10 00:00:00,4.5,157.6,WP,10,Oct,27.732946395874023,29.482815
1994-10-19 00:00:00,7.1,136.9,WP,10,Oct,27.732946395874023,29.513844
1994-10-20 00:00:00,5.0,157.8,WP,10,Oct,27.732946395874023,29.593231
1994-10-22 00:00:00,16.1,116.8,WP,10,Oct,27.732946395874023,28.39497
1994-10-26 00:00:00,-5.8,72.0,SI,10,Oct,27.732946395874023,27.8544
1994-11-14 00:00:00,-15.5,134.8,SI,11,Nov,27.74204444885254,28.055267
1994-11-25 00:00:00,15.5,171.9,WP,11,Nov,27.74204444885254,27.640568
1994-11-26 00:00:00,15.7,116.6,WP,11,Nov,27.74204444885254,27.534662
1994-12-16 00:00:00,-6.2,52.9,SI,12,Dec,27.750898361206055,28.561127
1994-12-21 00:00:00,-7.5,66.0,SI,12,Dec,27.750898361206055,28.468557
1995-01-06 00:00:00,-7.9,69.1,SI,1,Jan,27.759794235229492,28.637228
1995-01-13 00:00:00,-7.6,132.2,SI,1,Jan,27.759794235229492,29.454054
1995-01-18 00:00:00,-11.4,110.0,SI,1,Jan,27.759794235229492,29.03343
1995-01-29 00:00:00,-12.0,124.4,SI,1,Jan,27.759794235229492,29.742756
1995-02-03 00:00:00,-17.1,40.6,SI,2,Feb,27.7688045501709,29.103092
1995-02-17 00:00:00,-12.0,76.8,SI,2,Feb,27.7688045501709,28.556217
1995-03-14 00:00:00,-13.1,113.3,SI,3,Mar,27.775915145874023,29.275629
1995-03-15 00:00:00,-6.6,69.6,SI,3,Mar,27.775915145874023,29.104721
1995-03-22 00:00:00,-7.5,93.6,SI,3,Mar,27.775915145874023,29.137245
1995-03-27 00:00:00,-7.2,96.7,SI,3,Mar,27.775915145874023,29.211613
1995-04-20 00:00:00,-8.2,81.4,SI,4,Apr,27.7830810546875,28.983862
1995-04-22 00:00:00,-5.7,75.9,SI,4,Apr,27.7830810546875,29.381304
1995-06-15 00:00:00,-13.0,178.6,SP,6,Jun,27.79437828063965,28.139938
1995-07-06 00:00:00,10.9,152.9,WP,7,Jul,27.79835319519043,29.224207
1995-07-07 00:00:00,19.6,111.1,WP,7,Jul,27.79835319519043,28.754126
1995-07-09 00:00:00,22.8,150.5,WP,7,Jul,27.79835319519043,28.057764
1995-07-14 00:00:00,6.2,153.0,WP,7,Jul,27.79835319519043,29.744043
1995-07-22 00:00:00,8.9,135.2,WP,7,Jul,27.79835319519043,29.656378
1995-07-23 00:00:00,9.0,148.8,WP,7,Jul,27.79835319519043,29.495203
1995-07-26 00:00:00,8.9,140.7,WP,7,Jul,27.79835319519043,29.623112
1995-07-29 00:00:00,15.6,127.0,WP,7,Jul,27.79835319519043,29.411535
1995-07-30 00:00:00,6.0,140.0,WP,7,Jul,27.79835319519043,29.81079
1995-08-03 00:00:00,13.9,130.6,WP,8,Aug,27.80195426940918,29.227097
1995-08-04 00:00:00,5.5,162.4,WP,8,Aug,27.80195426940918,29.798914
1995-08-06 00:00:00,11.1,121.1,WP,8,Aug,27.80195426940918,29.301157
1995-08-12 00:00:00,7.6,129.2,WP,8,Aug,27.80195426940918,29.54529
1995-08-25 00:00:00,4.0,176.0,WP,8,Aug,27.80195426940918,29.174982
1995-09-01 00:00:00,5.6,168.0,WP,9,Sep,27.805763244628906,29.704367
1995-09-06 00:00:00,5.2,151.4,WP,9,Sep,27.805763244628906,29.860859
1995-09-07 00:00:00,7.8,174.9,WP,9,Sep,27.805763244628906,29.748093
1995-09-16 00:00:00,15.0,119.6,WP,9,Sep,27.805763244628906,29.220318
1995-09-26 00:00:00,9.4,142.7,WP,9,Sep,27.805763244628906,29.593512
1995-10-11 00:00:00,4.4,164.1,WP,10,Oct,27.81084442138672,29.48734
1995-10-17 00:00:00,3.8,178.6,WP,10,Oct,27.81084442138672,28.750502
1995-11-04 00:00:00,10.8,150.0,WP,11,Nov,27.814956665039062,29.022964
1996-01-21 00:00:00,-7.2,96.7,SI,1,Jan,27.820436477661133,28.858845
1996-01-25 00:00:00,-15.8,139.3,SI,1,Jan,27.820436477661133,30.563143
1996-01-31 00:00:00,-11.8,115.2,SI,1,Jan,27.820436477661133,29.471964
1996-02-11 00:00:00,-21.3,40.7,SI,2,Feb,27.824201583862305,29.24529
1996-02-12 00:00:00,-9.4,74.6,SI,2,Feb,27.824201583862305,28.808998
1996-02-13 00:00:00,-15.9,60.2,SI,2,Feb,27.824201583862305,28.308044
1996-02-18 00:00:00,-7.6,132.8,SI,2,Feb,27.824201583862305,29.302847
1996-02-21 00:00:00,-9.2,81.8,SI,2,Feb,27.824201583862305,28.72319
1996-02-24 00:00:00,-14.2,124.9,SI,2,Feb,27.824201583862305,29.756475
1996-02-27 00:00:00,-16.0,126.6,SI,2,Feb,27.824201583862305,30.223742
1996-02-28 00:00:00,-14.9,119.7,SI,2,Feb,27.824201583862305,29.426437
1996-03-09 00:00:00,-9.9,74.0,SI,3,Mar,27.82896614074707,28.95104
1996-03-13 00:00:00,-9.5,71.8,SI,3,Mar,27.82896614074707,29.012865
1996-03-23 00:00:00,-16.3,53.7,SI,3,Mar,27.82896614074707,28.530945
1996-03-31 00:00:00,-7.8,91.5,SI,3,Mar,27.82896614074707,29.079166
1996-04-23 00:00:00,10.0,132.3,WP,4,Apr,27.833269119262695,28.400537
1996-06-16 00:00:00,19.7,126.6,WP,6,Jun,27.841217041015625,28.64681
1996-06-17 00:00:00,7.0,177.0,WP,6,Jun,27.841217041015625,29.195166
1996-06-29 00:00:00,6.3,149.2,WP,6,Jun,27.841217041015625,29.710398
1996-07-05 00:00:00,-7.8,175.0,SP,7,Jul,27.84598731994629,29.203568
1996-07-08 00:00:00,21.6,139.0,WP,7,Jul,27.84598731994629,28.626356
1996-07-09 00:00:00,18.7,139.3,WP,7,Jul,27.84598731994629,28.943125
1996-07-11 00:00:00,10.9,152.9,WP,7,Jul,27.84598731994629,29.271368
1996-07-21 00:00:00,6.8,151.4,WP,7,Jul,27.84598731994629,29.734848
1996-08-01 00:00:00,12.6,135.1,WP,8,Aug,27.85107421875,29.357159
1996-08-06 00:00:00,11.8,137.6,WP,8,Aug,27.85107421875,29.455936
1996-08-22 00:00:00,18.2,129.4,WP,8,Aug,27.85107421875,29.248951
1996-09-03 00:00:00,15.8,131.5,WP,9,Sep,27.856239318847656,29.17269
1996-09-10 00:00:00,13.2,141.4,WP,9,Sep,27.856239318847656,29.325151
1996-09-13 00:00:00,17.5,135.6,WP,9,Sep,27.856239318847656,29.158554
1996-09-13 00:00:00,16.8,146.7,WP,9,Sep,27.856239318847656,29.187674
1996-09-15 00:00:00,14.3,153.9,WP,9,Sep,27.856239318847656,29.335423
1996-09-18 00:00:00,7.9,168.6,WP,9,Sep,27.856239318847656,29.898077
1996-09-18 00:00:00,15.3,123.3,WP,9,Sep,27.856239318847656,29.202133
1996-09-23 00:00:00,6.2,135.7,WP,9,Sep,27.856239318847656,29.730968
1996-10-05 00:00:00,17.0,149.6,WP,10,Oct,27.860658645629883,28.803093
1996-10-10 00:00:00,3.1,173.7,WP,10,Oct,27.860658645629883,29.081593
1996-10-16 00:00:00,8.1,173.3,WP,10,Oct,27.860658645629883,29.838263
1996-11-26 00:00:00,-9.4,60.7,SI,11,Nov,27.8660888671875,27.529747
1996-11-26 00:00:00,9.6,153.5,WP,11,Nov,27.8660888671875,29.199814
1996-12-12 00:00:00,-11.8,62.0,SI,12,Dec,27.87360954284668,27.765894
1996-12-12 00:00:00,8.6,151.5,WP,12,Dec,27.87360954284668,28.686462
1996-12-21 00:00:00,-17.0,42.9,SI,12,Dec,27.87360954284668,28.960682
1996-12-23 00:00:00,-8.1,151.0,SP,12,Dec,27.87360954284668,29.115698
1997-01-12 00:00:00,-15.6,119.8,SI,1,Jan,27.880422592163086,29.71671
1997-01-22 00:00:00,-11.1,73.7,SI,1,Jan,27.880422592163086,28.46818
1997-01-22 00:00:00,8.2,146.0,WP,1,Jan,27.880422592163086,28.467442
1997-01-26 00:00:00,-13.3,55.4,SI,1,Jan,27.880422592163086,28.286844
1997-01-30 00:00:00,-11.0,195.0,SP,1,Jan,27.880422592163086,29.64595
1997-01-30 00:00:00,-12.5,51.4,SI,1,Jan,27.880422592163086,28.379097
1997-02-05 00:00:00,-10.3,175.1,SP,2,Feb,27.885421752929688,29.9345
1997-02-10 00:00:00,-11.1,144.5,SP,2,Feb,27.885421752929688,29.700354
1997-02-11 00:00:00,-6.4,79.9,SI,2,Feb,27.885421752929688,28.918674
1997-02-24 00:00:00,-9.5,82.0,SI,2,Feb,27.885421752929688,28.819601
1997-02-28 00:00:00,7.8,148.0,WP,2,Feb,27.885421752929688,28.260336
1997-03-07 00:00:00,-14.4,146.4,SP,3,Mar,27.889421463012695,29.026604
1997-03-11 00:00:00,-17.0,42.9,SI,3,Mar,27.889421463012695,29.540173
1997-03-19 00:00:00,-14.7,70.6,SI,3,Mar,27.889421463012695,28.537058
1997-04-06 00:00:00,-11.6,126.3,SI,4,Apr,27.894811630249023,29.590652
1997-04-19 00:00:00,-8.5,91.1,SI,4,Apr,27.894811630249023,29.193586
1997-04-22 00:00:00,3.0,165.3,WP,4,Apr,27.894811630249023,28.747269
1997-06-24 00:00:00,6.0,150.0,WP,6,Jun,27.910171508789062,29.743706
1997-08-10 00:00:00,17.5,117.5,WP,8,Aug,27.925935745239258,29.12466
1997-08-11 00:00:00,6.4,140.0,WP,8,Aug,27.925935745239258,29.878252
1997-08-13 00:00:00,17.1,118.6,WP,8,Aug,27.925935745239258,29.17422
1997-08-17 00:00:00,13.4,113.5,WP,8,Aug,27.925935745239258,28.549221
1997-08-18 00:00:00,16.6,137.4,WP,8,Aug,27.925935745239258,29.3054
1997-08-19 00:00:00,11.5,142.6,WP,8,Aug,27.925935745239258,29.50945
1997-08-25 00:00:00,5.7,153.6,WP,8,Aug,27.925935745239258,29.965532
1997-08-28 00:00:00,16.1,160.3,WP,8,Aug,27.925935745239258,28.950363
1997-08-29 00:00:00,15.2,137.3,WP,8,Aug,27.925935745239258,29.322586
1997-09-03 00:00:00,18.6,133.6,WP,9,Sep,27.931777954101562,29.365
1997-09-04 00:00:00,8.1,160.9,WP,9,Sep,27.931777954101562,29.957361
1997-09-08 00:00:00,16.8,156.5,WP,9,Sep,27.931777954101562,29.115046
1997-09-13 00:00:00,10.8,130.1,WP,9,Sep,27.931777954101562,29.344748
1997-09-25 00:00:00,11.0,193.0,WP,9,Sep,27.931777954101562,29.15391
1997-09-27 00:00:00,10.0,151.6,WP,9,Sep,27.931777954101562,29.681889
1997-10-05 00:00:00,19.3,151.5,WP,10,Oct,27.937898635864258,28.49118
1997-10-10 00:00:00,16.9,116.9,WP,10,Oct,27.937898635864258,28.36383
1997-10-17 00:00:00,9.0,161.4,WP,10,Oct,27.937898635864258,29.707642
1997-10-24 00:00:00,4.8,163.2,WP,10,Oct,27.937898635864258,29.739878
1998-05-05 00:00:00,17.5,135.6,WP,5,May,27.974966049194336,27.957108
1998-06-24 00:00:00,19.4,124.8,WP,6,Jun,27.975730895996094,28.917538
1998-06-28 00:00:00,8.6,141.0,WP,6,Jun,27.975730895996094,29.504269
1998-07-11 00:00:00,6.1,141.0,WP,7,Jul,27.976036071777344,29.914825
1998-07-24 00:00:00,17.7,161.6,WP,7,Jul,27.976036071777344,28.20075
1998-07-26 00:00:00,22.9,108.4,WP,7,Jul,27.976036071777344,29.894651
1998-08-07 00:00:00,6.0,150.0,WP,8,Aug,27.975866317749023,29.899303
1998-08-11 00:00:00,7.5,145.3,WP,8,Aug,27.975866317749023,29.830276
1998-08-24 00:00:00,20.0,160.2,WP,8,Aug,27.975866317749023,28.567165
1998-08-28 00:00:00,4.1,156.3,WP,8,Aug,27.975866317749023,29.826456
1998-08-31 00:00:00,23.2,162.6,WP,8,Aug,27.975866317749023,28.039745
1998-09-04 00:00:00,8.2,155.8,WP,9,Sep,27.976884841918945,29.89706
1998-09-06 00:00:00,8.0,184.3,WP,9,Sep,27.976884841918945,29.638515
1998-09-15 00:00:00,15.9,117.0,WP,9,Sep,27.976884841918945,29.124334
1998-09-16 00:00:00,5.0,155.4,WP,9,Sep,27.976884841918945,29.882366
1998-09-18 00:00:00,15.8,131.5,WP,9,Sep,27.976884841918945,29.324697
1998-10-21 00:00:00,21.1,113.1,WP,10,Oct,27.977819442749023,27.578901
1998-10-30 00:00:00,13.7,114.8,WP,10,Oct,27.977819442749023,28.670147
1999-06-08 00:00:00,18.2,133.7,WP,6,Jun,28.00060272216797,29.0592
1999-06-26 00:00:00,20.1,150.8,WP,6,Jun,28.00060272216797,27.806675
1999-07-19 00:00:00,7.3,160.0,WP,7,Jul,28.0046443939209,29.729055
1999-07-22 00:00:00,18.3,117.0,WP,7,Jul,28.0046443939209,29.500666
1999-07-26 00:00:00,14.7,126.3,WP,7,Jul,28.0046443939209,29.66504
1999-08-07 00:00:00,5.0,157.8,WP,8,Aug,28.00853157043457,29.976492
1999-08-14 00:00:00,7.5,135.1,WP,8,Aug,28.00853157043457,29.915651
1999-08-15 00:00:00,23.1,123.6,WP,8,Aug,28.00853157043457,29.414707
1999-08-25 00:00:00,9.0,134.0,WP,8,Aug,28.00853157043457,29.815033
1999-09-08 00:00:00,6.1,156.3,WP,9,Sep,28.011449813842773,30.061848
1999-09-18 00:00:00,19.7,132.7,WP,9,Sep,28.011449813842773,29.350416
1999-09-23 00:00:00,14.6,142.2,WP,9,Sep,28.011449813842773,29.43153
1999-09-23 00:00:00,19.4,130.4,WP,9,Sep,28.011449813842773,29.41867
1999-09-27 00:00:00,13.0,155.7,WP,9,Sep,28.011449813842773,29.567698
1999-10-09 00:00:00,3.4,155.9,WP,10,Oct,28.01378631591797,29.639668
1999-10-14 00:00:00,11.1,116.0,WP,10,Oct,28.01378631591797,29.134468
1999-10-15 00:00:00,9.2,145.9,WP,10,Oct,28.01378631591797,29.797623
1999-10-21 00:00:00,16.7,132.9,WP,10,Oct,28.01378631591797,29.25578
1999-10-31 00:00:00,18.1,138.5,WP,10,Oct,28.01378631591797,29.076136
1999-11-01 00:00:00,-11.8,102.6,SI,11,Nov,28.014968872070312,27.54826
1999-11-05 00:00:00,-14.3,180.2,SP,11,Nov,28.014968872070312,28.05512
1999-11-05 00:00:00,5.4,138.6,WP,11,Nov,28.014968872070312,29.86678
1999-11-14 00:00:00,-8.1,72.9,SI,11,Nov,28.014968872070312,28.060766
1999-12-03 00:00:00,-12.0,165.0,SP,12,Dec,28.015525817871094,29.304926
1999-12-07 00:00:00,12.0,151.9,WP,12,Dec,28.015525817871094,28.148697
1999-12-12 00:00:00,-8.8,155.6,SP,12,Dec,28.015525817871094,29.656979
1999-12-13 00:00:00,-11.3,138.3,SI,12,Dec,28.015525817871094,29.736328
1999-12-15 00:00:00,-21.4,42.3,SI,12,Dec,28.015525817871094,28.654476
1999-12-15 00:00:00,8.5,138.9,WP,12,Dec,28.015525817871094,29.037964
1999-12-27 00:00:00,6.2,152.8,WP,12,Dec,28.015525817871094,29.410654
2000-01-06 00:00:00,-18.7,156.0,SP,1,Jan,28.014760971069336,28.136003
2000-01-09 00:00:00,-21.4,152.4,SP,1,Jan,28.014760971069336,27.738203
2000-01-13 00:00:00,-12.4,151.1,SP,1,Jan,28.014760971069336,29.514889
2000-01-15 00:00:00,-14.8,124.0,SI,1,Jan,28.014760971069336,30.412655
2000-01-21 00:00:00,-9.7,81.6,SI,1,Jan,28.014760971069336,28.594273
2000-01-21 00:00:00,-15.5,163.7,SP,1,Jan,28.014760971069336,29.02035
2000-01-21 00:00:00,-11.3,186.2,SP,1,Jan,28.014760971069336,29.778753
2000-01-22 00:00:00,-7.5,168.9,SP,1,Jan,28.014760971069336,29.960936
2000-01-24 00:00:00,-14.9,137.1,SI,1,Jan,28.014760971069336,30.719963
