timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2000-01-25 00:00:00,-13.6,177.0,SP,1,Jan,28.014760971069336,29.467505
2000-01-26 00:00:00,-8.9,51.9,SI,1,Jan,28.014760971069336,28.770777
2000-01-27 00:00:00,-19.0,157.5,SP,1,Jan,28.014760971069336,27.921515
2000-01-28 00:00:00,-7.0,130.6,SI,1,Jan,28.014760971069336,29.732687
2000-01-28 00:00:00,-15.4,172.2,SP,1,Jan,28.014760971069336,28.976048
2000-02-01 00:00:00,-10.3,102.6,SI,2,Feb,28.0124454498291,29.126871
2000-02-14 00:00:00,-7.5,66.0,SI,2,Feb,28.0124454498291,28.8861
2000-02-23 00:00:00,-9.6,138.2,SI,2,Feb,28.0124454498291,29.839945
2000-03-09 00:00:00,-9.9,172.5,SP,3,Mar,28.010498046875,30.023876
2000-03-10 00:00:00,-10.6,58.5,SI,3,Mar,28.010498046875,29.102295
2000-03-10 00:00:00,-15.5,188.3,SP,3,Mar,28.010498046875,29.543222
2000-03-13 00:00:00,-10.0,154.5,SP,3,Mar,28.010498046875,29.946163
2000-03-15 00:00:00,-14.8,157.8,SP,3,Mar,28.010498046875,29.53332
2000-03-19 00:00:00,-10.9,102.4,SI,3,Mar,28.010498046875,29.318293
2000-03-20 00:00:00,-17.1,117.0,SI,3,Mar,28.010498046875,29.839233
2000-03-21 00:00:00,-14.2,76.8,SI,3,Mar,28.010498046875,28.427515
2000-03-30 00:00:00,-11.3,212.6,SP,3,Mar,28.010498046875,29.570303
2000-03-31 00:00:00,-8.7,157.2,SP,3,Mar,28.010498046875,30.03511
2000-04-02 00:00:00,-10.8,84.0,SI,4,Apr,28.00914192199707,28.773159
2000-04-05 00:00:00,-11.0,78.0,SI,4,Apr,28.00914192199707,28.794071
2000-04-27 00:00:00,-11.7,63.2,SI,4,Apr,28.00914192199707,28.96491
2000-05-15 00:00:00,-8.5,75.3,SI,5,May,28.008325576782227,28.537893
2000-05-31 00:00:00,-10.3,224.4,SP,5,May,28.008325576782227,28.688192
2000-06-01 00:00:00,3.2,153.3,WP,6,Jun,28.008466720581055,29.916351
2000-07-18 00:00:00,8.1,173.3,WP,7,Jul,28.00984001159668,29.44457
2000-07-22 00:00:00,15.9,131.1,WP,7,Jul,28.00984001159668,29.627136
2000-07-26 00:00:00,10.5,129.0,WP,7,Jul,28.00984001159668,29.801397
2000-07-28 00:00:00,12.0,146.2,WP,7,Jul,28.00984001159668,29.47533
2000-08-12 00:00:00,5.3,129.0,WP,8,Aug,28.01184844970703,29.8017
2000-08-18 00:00:00,8.3,133.0,WP,8,Aug,28.01184844970703,29.789383
2000-08-19 00:00:00,16.9,116.9,WP,8,Aug,28.01184844970703,29.251352
2000-08-23 00:00:00,3.3,175.7,WP,8,Aug,28.01184844970703,29.15218
2000-08-29 00:00:00,8.1,141.8,WP,8,Aug,28.01184844970703,29.887024
2000-09-02 00:00:00,24.6,152.3,WP,9,Sep,28.01628303527832,28.264858
2000-09-04 00:00:00,5.0,139.0,WP,9,Sep,28.01628303527832,30.011978
2000-09-07 00:00:00,3.8,181.4,WP,9,Sep,28.01628303527832,28.841787
2000-09-15 00:00:00,17.0,128.3,WP,9,Sep,28.01628303527832,29.479986
2000-09-16 00:00:00,10.6,129.6,WP,9,Sep,28.01628303527832,29.516514
2000-09-27 00:00:00,8.0,155.8,WP,9,Sep,28.01628303527832,30.018589
2000-10-04 00:00:00,22.9,108.4,WP,10,Oct,28.022979736328125,27.546822
2000-10-09 00:00:00,21.9,154.9,WP,10,Oct,28.022979736328125,28.112967
2000-10-10 00:00:00,-12.6,190.2,SP,10,Oct,28.022979736328125,28.40325
2000-10-13 00:00:00,19.4,153.7,WP,10,Oct,28.022979736328125,28.57427
2000-11-18 00:00:00,-6.1,97.2,SI,11,Nov,28.031991958618164,28.30433
2000-11-25 00:00:00,11.0,127.3,WP,11,Nov,28.031991958618164,28.901722
2000-12-27 00:00:00,-8.0,75.0,SI,12,Dec,28.04175567626953,28.42695
2001-01-04 00:00:00,-3.0,80.9,SI,1,Jan,28.0526123046875,28.994385
2001-01-15 00:00:00,5.5,170.5,WP,1,Jan,28.0526123046875,28.746561
2001-01-23 00:00:00,-16.0,65.6,SI,1,Jan,28.0526123046875,27.895514
2001-01-24 00:00:00,-10.0,166.9,SP,1,Jan,28.0526123046875,29.91065
2001-01-31 00:00:00,-10.1,66.6,SI,1,Jan,28.0526123046875,28.846598
2001-02-04 00:00:00,-8.5,194.3,SP,2,Feb,28.06352424621582,29.84715
2001-02-20 00:00:00,-10.8,65.7,SI,2,Feb,28.06352424621582,28.9593
2001-02-23 00:00:00,-15.5,134.8,SI,2,Feb,28.06352424621582,30.899551
2001-02-27 00:00:00,-10.3,115.8,SI,2,Feb,28.06352424621582,29.320831
2001-03-07 00:00:00,-11.4,110.0,SI,3,Mar,28.0749568939209,29.534075
2001-03-08 00:00:00,-11.0,130.2,SI,3,Mar,28.0749568939209,29.819366
2001-03-11 00:00:00,-10.3,115.8,SI,3,Mar,28.0749568939209,29.626276
2001-03-25 00:00:00,-11.4,158.2,SP,3,Mar,28.0749568939209,29.904303
2001-03-30 00:00:00,-11.8,115.2,SI,3,Mar,28.0749568939209,29.650925
2001-03-31 00:00:00,-14.2,176.4,SP,3,Mar,28.0749568939209,29.8047
2001-04-05 00:00:00,-12.2,57.8,SI,4,Apr,28.087080001831055,28.959938
2001-04-05 00:00:00,-11.1,144.5,SP,4,Apr,28.087080001831055,29.24812
2001-04-12 00:00:00,-10.6,83.3,SI,4,Apr,28.087080001831055,28.801535
2001-04-23 00:00:00,-9.0,70.0,SI,4,Apr,28.087080001831055,29.276665
2001-04-28 00:00:00,-12.8,140.0,SI,4,Apr,28.087080001831055,29.675354
2001-05-02 00:00:00,8.7,150.1,WP,5,May,28.099197387695312,28.858078
2001-05-02 00:00:00,17.8,138.2,WP,5,May,28.099197387695312,27.811838
2001-07-07 00:00:00,15.6,139.1,WP,7,Jul,28.117197036743164,29.339207
2001-07-07 00:00:00,17.0,144.7,WP,7,Jul,28.117197036743164,29.099325
2001-07-12 00:00:00,9.2,113.4,WP,7,Jul,28.117197036743164,29.299341
2001-07-22 00:00:00,20.1,151.1,WP,7,Jul,28.117197036743164,28.66482
2001-07-24 00:00:00,12.6,146.1,WP,7,Jul,28.117197036743164,29.303808
2001-07-31 00:00:00,9.1,161.4,WP,7,Jul,28.117197036743164,29.47757
2001-08-03 00:00:00,4.0,175.0,WP,8,Aug,28.124557495117188,29.680475
2001-08-15 00:00:00,14.7,126.3,WP,8,Aug,28.124557495117188,29.384403
2001-08-15 00:00:00,17.4,170.2,WP,8,Aug,28.124557495117188,28.638723
2001-08-17 00:00:00,11.6,133.5,WP,8,Aug,28.124557495117188,29.521734
2001-08-19 00:00:00,7.8,159.7,WP,8,Aug,28.124557495117188,29.959097
2001-08-30 00:00:00,6.7,140.5,WP,8,Aug,28.124557495117188,29.925684
2001-09-01 00:00:00,17.5,141.4,WP,9,Sep,28.13057518005371,29.451801
2001-09-05 00:00:00,20.3,135.3,WP,9,Sep,28.13057518005371,29.435846
2001-09-05 00:00:00,12.4,136.5,WP,9,Sep,28.13057518005371,29.405727
2001-09-11 00:00:00,7.1,136.5,WP,9,Sep,28.13057518005371,29.759476
2001-09-12 00:00:00,12.7,145.0,WP,9,Sep,28.13057518005371,29.48548
2001-09-23 00:00:00,23.7,142.7,WP,9,Sep,28.13057518005371,28.672506
2001-09-24 00:00:00,14.0,137.0,WP,9,Sep,28.13057518005371,29.404852
2001-09-30 00:00:00,11.2,119.1,WP,9,Sep,28.13057518005371,29.253212
2001-10-01 00:00:00,9.6,126.1,WP,10,Oct,28.135034561157227,29.44934
2001-10-31 00:00:00,10.1,154.3,WP,10,Oct,28.135034561157227,29.613037
2001-11-03 00:00:00,5.5,165.7,WP,11,Nov,28.139022827148438,29.767822
2001-11-07 00:00:00,12.1,149.2,WP,11,Nov,28.139022827148438,28.880392
2001-11-29 00:00:00,8.4,162.5,WP,11,Nov,28.139022827148438,29.551018
2001-12-02 00:00:00,-13.3,139.2,SI,12,Dec,28.143205642700195,30.058935
2001-12-05 00:00:00,-16.5,112.9,SI,12,Dec,28.143205642700195,27.82421
2001-12-07 00:00:00,-17.2,40.3,SI,12,Dec,28.143205642700195,28.894983
2001-12-09 00:00:00,-14.3,180.2,SP,12,Dec,28.143205642700195,28.69514
2001-12-20 00:00:00,-13.5,170.7,SP,12,Dec,28.143205642700195,28.864857
2002-01-05 00:00:00,-9.5,179.1,SP,1,Jan,28.14531898498535,30.13082
2002-01-11 00:00:00,-6.4,89.1,SI,1,Jan,28.14531898498535,28.808659
2002-01-18 00:00:00,-15.6,114.3,SI,1,Jan,28.14531898498535,28.918207
2002-01-24 00:00:00,-12.2,145.3,SP,1,Jan,28.14531898498535,29.460499
2002-01-28 00:00:00,-17.9,186.4,SP,1,Jan,28.14531898498535,28.403757
2002-01-31 00:00:00,-8.3,98.5,SI,1,Jan,28.14531898498535,28.945183
2002-02-01 00:00:00,-9.9,68.0,SI,2,Feb,28.14784812927246,29.053562
2002-02-11 00:00:00,-17.6,151.4,SP,2,Feb,28.14784812927246,28.976114
2002-02-12 00:00:00,-8.7,157.2,SP,2,Feb,28.14784812927246,30.003254
2002-03-02 00:00:00,-18.4,41.0,SI,3,Mar,28.148740768432617,29.58667
2002-03-08 00:00:00,-19.0,52.8,SI,3,Mar,28.148740768432617,28.42865
2002-03-30 00:00:00,-16.5,152.9,SP,3,Mar,28.148740768432617,28.966694
2002-03-30 00:00:00,-19.5,150.7,SP,3,Mar,28.148740768432617,28.276714
2002-04-07 00:00:00,-11.2,81.0,SI,4,Apr,28.147703170776367,28.693895
2002-04-09 00:00:00,-14.0,60.0,SI,4,Apr,28.147703170776367,28.661812
2002-04-12 00:00:00,-14.5,170.0,SP,4,Apr,28.147703170776367,29.359295
2002-04-12 00:00:00,-8.8,78.0,SI,4,Apr,28.147703170776367,29.13113
2002-04-24 00:00:00,-10.6,83.3,SI,4,Apr,28.147703170776367,28.789867
2002-04-25 00:00:00,-13.8,202.1,SP,4,Apr,28.147703170776367,29.665838
2002-05-19 00:00:00,2.9,174.4,WP,5,May,28.14618492126465,29.091406
2002-07-02 00:00:00,15.2,137.3,WP,7,Jul,28.144981384277344,29.413671
2002-07-05 00:00:00,13.3,149.2,WP,7,Jul,28.144981384277344,29.173471
2002-07-07 00:00:00,7.8,132.4,WP,7,Jul,28.144981384277344,29.87135
2002-07-10 00:00:00,11.2,119.1,WP,7,Jul,28.144981384277344,29.743828
2002-07-19 00:00:00,15.9,131.1,WP,7,Jul,28.144981384277344,29.525953
2002-07-22 00:00:00,10.1,157.8,WP,7,Jul,28.144981384277344,29.429337
2002-08-12 00:00:00,14.0,137.0,WP,8,Aug,28.14335060119629,29.487326
2002-08-12 00:00:00,11.0,128.3,WP,8,Aug,28.14335060119629,29.589783
2002-08-16 00:00:00,9.5,157.8,WP,8,Aug,28.14335060119629,29.857252
2002-08-19 00:00:00,23.4,146.1,WP,8,Aug,28.14335060119629,28.900824
2002-08-27 00:00:00,12.9,146.2,WP,8,Aug,28.14335060119629,29.603817
2002-09-07 00:00:00,7.1,103.7,WP,9,Sep,28.141380310058594,29.331095
2002-09-10 00:00:00,19.4,126.1,WP,9,Sep,28.141380310058594,29.500814
2002-09-12 00:00:00,15.4,112.9,WP,9,Sep,28.141380310058594,28.999893
2002-09-14 00:00:00,9.9,111.2,WP,9,Sep,28.141380310058594,28.89985
2002-09-17 00:00:00,24.6,152.3,WP,9,Sep,28.141380310058594,28.418045
2002-09-17 00:00:00,23.7,124.0,WP,9,Sep,28.141380310058594,29.033243
2002-09-30 00:00:00,16.9,114.7,WP,9,Sep,28.141380310058594,29.10112
2002-10-10 00:00:00,-7.1,163.6,SP,10,Oct,28.139923095703125,29.583847
2002-10-14 00:00:00,6.0,159.0,WP,10,Oct,28.139923095703125,30.001007
2002-10-14 00:00:00,16.9,114.7,WP,10,Oct,28.139923095703125,28.24357
2002-10-28 00:00:00,3.1,179.0,WP,10,Oct,28.139923095703125,28.985601
2002-11-12 00:00:00,14.1,129.4,WP,11,Nov,28.137954711914062,28.69461
2002-11-23 00:00:00,-7.7,80.9,SI,11,Nov,28.137954711914062,27.876621
2002-11-24 00:00:00,8.3,115.1,WP,11,Nov,28.137954711914062,29.169294
2002-11-25 00:00:00,12.4,146.1,WP,11,Nov,28.137954711914062,28.93948
2002-12-16 00:00:00,-4.4,63.4,SI,12,Dec,28.137353897094727,29.002575
2002-12-31 00:00:00,-14.9,171.9,SP,12,Dec,28.137353897094727,28.486893
2003-01-19 00:00:00,-11.9,169.9,SP,1,Jan,28.13694190979004,29.874866
2003-01-21 00:00:00,-13.0,178.6,SP,1,Jan,28.13694190979004,29.655005
2003-02-06 00:00:00,-6.2,93.2,SI,2,Feb,28.134504318237305,29.264847
2003-02-09 00:00:00,-7.4,84.7,SI,2,Feb,28.134504318237305,29.09993
2003-02-13 00:00:00,-7.8,129.2,SI,2,Feb,28.134504318237305,29.341412
2003-02-17 00:00:00,-13.6,177.0,SP,2,Feb,28.134504318237305,29.81239
2003-03-05 00:00:00,-18.0,182.5,SP,3,Mar,28.132478713989258,28.962074
2003-03-17 00:00:00,-13.6,117.5,SI,3,Mar,28.132478713989258,29.675848
2003-03-21 00:00:00,-12.8,140.0,SI,3,Mar,28.132478713989258,30.177294
2003-03-22 00:00:00,-18.7,156.0,SP,3,Mar,28.132478713989258,28.379257
2003-03-28 00:00:00,-12.1,103.3,SI,3,Mar,28.132478713989258,29.138992
2003-03-29 00:00:00,-11.4,60.6,SI,3,Mar,28.132478713989258,29.323357
2003-04-02 00:00:00,-7.5,168.9,SP,4,Apr,28.13187599182129,30.179956
2003-04-02 00:00:00,-10.7,66.9,SI,4,Apr,28.13187599182129,29.230804
2003-05-11 00:00:00,13.6,128.0,WP,5,May,28.132173538208008,28.88802
2003-05-18 00:00:00,13.4,138.9,WP,5,May,28.132173538208008,28.473886
2003-06-11 00:00:00,14.4,115.2,WP,6,Jun,28.131887435913086,29.689823
2003-06-19 00:00:00,21.1,113.1,WP,6,Jun,28.131887435913086,28.213415
2003-06-20 00:00:00,19.2,140.3,WP,6,Jun,28.131887435913086,28.607529
2003-07-01 00:00:00,17.7,161.6,WP,7,Jul,28.132688522338867,28.393524
2003-07-01 00:00:00,7.8,132.4,WP,7,Jul,28.132688522338867,30.014973
2003-07-16 00:00:00,13.8,147.2,WP,7,Jul,28.132688522338867,29.288141
2003-07-23 00:00:00,7.9,142.1,WP,7,Jul,28.132688522338867,29.962444
2003-07-23 00:00:00,13.0,147.3,WP,7,Jul,28.132688522338867,29.337667
2003-08-09 00:00:00,21.7,155.2,WP,8,Aug,28.134323120117188,28.758148
2003-08-17 00:00:00,15.2,140.1,WP,8,Aug,28.134323120117188,29.528513
2003-08-18 00:00:00,13.4,140.7,WP,8,Aug,28.134323120117188,29.562912
2003-08-26 00:00:00,6.0,156.0,WP,8,Aug,28.134323120117188,30.188457
2003-08-26 00:00:00,4.8,174.8,WP,8,Aug,28.134323120117188,29.707832
2003-08-28 00:00:00,4.5,154.9,WP,8,Aug,28.134323120117188,30.14613
2003-09-13 00:00:00,12.0,145.3,WP,9,Sep,28.13654899597168,29.607183
2003-10-02 00:00:00,13.8,180.1,WP,10,Oct,28.137361526489258,29.00416
2003-10-03 00:00:00,5.6,168.0,WP,10,Oct,28.137361526489258,29.972353
2003-10-04 00:00:00,8.7,150.1,WP,10,Oct,28.137361526489258,29.760397
2003-10-06 00:00:00,4.4,191.0,WP,10,Oct,28.137361526489258,28.73206
2003-11-04 00:00:00,6.8,108.1,WP,11,Nov,28.138587951660156,28.616306
2003-11-15 00:00:00,8.7,137.4,WP,11,Nov,28.138587951660156,29.480795
2003-12-27 00:00:00,7.8,132.4,WP,12,Dec,28.138708114624023,28.994669
2004-01-01 00:00:00,-9.6,155.0,SP,1,Jan,28.138954162597656,29.855476
2004-01-12 00:00:00,-13.3,163.8,SP,1,Jan,28.138954162597656,29.487743
2004-02-21 00:00:00,-12.0,145.0,SP,2,Feb,28.1395320892334,29.842201
2004-03-04 00:00:00,-12.9,168.4,SP,3,Mar,28.13776206970215,29.879354
2004-03-08 00:00:00,-9.5,182.4,SP,3,Mar,28.13776206970215,30.13746
2004-03-13 00:00:00,10.0,190.3,WP,3,Mar,28.13776206970215,27.665157
2004-03-17 00:00:00,-13.7,185.0,SP,3,Mar,28.13776206970215,29.834534
2004-06-12 00:00:00,19.8,130.9,WP,6,Jun,28.129920959472656,28.901176
2004-06-17 00:00:00,7.9,142.1,WP,6,Jun,28.129920959472656,29.766216
2004-07-12 00:00:00,12.8,158.3,WP,7,Jul,28.1282901763916,29.034405
2004-07-20 00:00:00,23.7,142.7,WP,7,Jul,28.1282901763916,28.407047
2004-07-22 00:00:00,15.9,127.2,WP,7,Jul,28.1282901763916,29.586138
2004-07-25 00:00:00,20.2,148.4,WP,7,Jul,28.1282901763916,28.781738
2004-07-28 00:00:00,10.8,170.9,WP,7,Jul,28.1282901763916,28.994968
2004-08-02 00:00:00,-6.6,85.8,SI,8,Aug,28.126367568969727,27.867193
2004-08-08 00:00:00,14.7,130.3,WP,8,Aug,28.126367568969727,29.55277
2004-08-12 00:00:00,8.7,150.1,WP,8,Aug,28.126367568969727,29.863327
2004-08-18 00:00:00,5.4,153.1,WP,8,Aug,28.126367568969727,30.058033
2004-08-20 00:00:00,9.2,140.3,WP,8,Aug,28.126367568969727,29.853271
2004-08-21 00:00:00,8.0,145.0,WP,8,Aug,28.126367568969727,29.920237
2004-08-23 00:00:00,4.7,155.1,WP,8,Aug,28.126367568969727,29.9955
2004-08-26 00:00:00,8.8,148.8,WP,8,Aug,28.126367568969727,29.859554
2004-09-01 00:00:00,18.6,115.7,WP,9,Sep,28.124101638793945,29.20769
2004-09-16 00:00:00,6.1,150.4,WP,9,Sep,28.124101638793945,30.050945
2004-09-19 00:00:00,18.7,107.2,WP,9,Sep,28.124101638793945,29.234493
2004-09-24 00:00:00,15.0,134.0,WP,9,Sep,28.124101638793945,29.532766
2004-09-25 00:00:00,16.8,117.5,WP,9,Sep,28.124101638793945,29.322405
2004-09-28 00:00:00,21.8,131.8,WP,9,Sep,28.124101638793945,29.352835
2004-10-02 00:00:00,10.7,141.2,WP,10,Oct,28.12383270263672,29.52774
2004-10-04 00:00:00,9.2,140.3,WP,10,Oct,28.12383270263672,29.678677
2004-10-04 00:00:00,5.5,170.5,WP,10,Oct,28.12383270263672,29.824362
2004-10-15 00:00:00,7.8,148.0,WP,10,Oct,28.12383270263672,29.817001
2004-10-25 00:00:00,7.9,142.4,WP,10,Oct,28.12383270263672,29.756653
2004-10-26 00:00:00,7.3,179.0,WP,10,Oct,28.12383270263672,29.878931
2004-11-08 00:00:00,-13.6,169.5,SP,11,Nov,28.121496200561523,28.20423
2004-11-17 00:00:00,15.7,117.0,WP,11,Nov,28.121496200561523,28.067194
2004-12-02 00:00:00,-17.4,122.9,SI,12,Dec,28.11944007873535,30.182383
2004-12-07 00:00:00,-14.3,180.2,SP,12,Dec,28.11944007873535,28.77506
2004-12-12 00:00:00,-14.9,170.8,SP,12,Dec,28.11944007873535,28.455053
2004-12-17 00:00:00,-7.4,84.7,SI,12,Dec,28.11944007873535,28.29954
2005-02-06 00:00:00,-10.6,181.2,SP,2,Feb,28.12224006652832,30.019766
2005-02-14 00:00:00,-11.1,58.5,SI,2,Feb,28.12224006652832,28.963964
2005-03-03 00:00:00,-6.5,68.3,SI,3,Mar,28.125478744506836,29.43313
2005-03-05 00:00:00,12.0,142.4,WP,3,Mar,28.125478744506836,27.531063
2005-03-07 00:00:00,-16.4,79.4,SI,3,Mar,28.125478744506836,28.018314
2005-03-10 00:00:00,-11.0,149.6,SP,3,Mar,28.125478744506836,29.814396
2005-03-26 00:00:00,-8.0,75.0,SI,3,Mar,28.125478744506836,29.272259
2005-04-02 00:00:00,10.6,129.6,WP,4,Apr,28.12933921813965,28.330898
2005-04-18 00:00:00,-15.1,111.2,SI,4,Apr,28.12933921813965,29.13561
2005-04-21 00:00:00,-4.0,163.4,SP,4,Apr,28.12933921813965,29.917093
2005-05-06 00:00:00,-17.4,122.9,SI,5,May,28.133527755737305,28.795954
2005-05-16 00:00:00,-14.9,119.7,SI,5,May,28.133527755737305,28.835932
2005-06-16 00:00:00,19.1,120.5,WP,6,Jun,28.13652801513672,29.58183
2005-06-23 00:00:00,8.2,155.8,WP,6,Jun,28.13652801513672,29.50266
2005-07-01 00:00:00,14.7,119.6,WP,7,Jul,28.136430740356445,29.78523
2005-07-08 00:00:00,16.8,156.5,WP,7,Jul,28.136430740356445,28.712194
2005-08-03 00:00:00,22.4,134.3,WP,8,Aug,28.135053634643555,29.32412
2005-08-03 00:00:00,17.0,144.1,WP,8,Aug,28.135053634643555,29.503937
2005-08-10 00:00:00,4.0,155.4,WP,8,Aug,28.135053634643555,29.963665
2005-08-17 00:00:00,13.6,128.0,WP,8,Aug,28.135053634643555,29.608679
2005-08-18 00:00:00,16.1,124.5,WP,8,Aug,28.135053634643555,29.571234
2005-08-21 00:00:00,14.6,160.3,WP,8,Aug,28.135053634643555,29.266434
2005-08-24 00:00:00,8.8,172.2,WP,8,Aug,28.135053634643555,29.684525
2005-08-25 00:00:00,5.2,155.5,WP,8,Aug,28.135053634643555,30.02557
2005-08-28 00:00:00,3.1,179.0,WP,8,Aug,28.135053634643555,28.995535
2005-09-04 00:00:00,11.6,124.0,WP,9,Sep,28.132253646850586,29.590403
2005-09-05 00:00:00,10.5,129.0,WP,9,Sep,28.132253646850586,29.532166
2005-09-08 00:00:00,23.1,123.6,WP,9,Sep,28.132253646850586,29.02391
2005-09-14 00:00:00,6.9,150.8,WP,9,Sep,28.132253646850586,29.987741
2005-09-20 00:00:00,11.2,119.1,WP,9,Sep,28.132253646850586,29.396826
2005-09-26 00:00:00,3.9,145.0,WP,9,Sep,28.132253646850586,29.853706
2005-09-29 00:00:00,15.9,136.2,WP,9,Sep,28.132253646850586,29.454916
2005-10-01 00:00:00,9.1,140.8,WP,10,Oct,28.12876319885254,29.73201
2005-10-15 00:00:00,18.0,119.6,WP,10,Oct,28.12876319885254,28.644396
2005-10-17 00:00:00,21.5,138.3,WP,10,Oct,28.12876319885254,28.530375
2005-10-18 00:00:00,17.8,121.6,WP,10,Oct,28.12876319885254,28.639727
2005-11-10 00:00:00,-19.6,42.6,SI,11,Nov,28.12525177001953,27.982944
2005-11-12 00:00:00,-13.3,119.5,SI,11,Nov,28.12525177001953,29.66962
2005-11-18 00:00:00,-9.5,160.0,SP,11,Nov,28.12525177001953,29.295546
2005-11-23 00:00:00,7.8,137.9,WP,11,Nov,28.12525177001953,29.59017
2005-11-24 00:00:00,5.6,168.0,WP,11,Nov,28.12525177001953,29.696894
2005-11-26 00:00:00,-9.5,160.0,SP,11,Nov,28.12525177001953,29.295546
2005-12-16 00:00:00,-18.1,120.1,SI,12,Dec,28.122589111328125,29.471157
2005-12-27 00:00:00,-14.0,190.0,SP,12,Dec,28.122589111328125,28.997099
2006-01-08 00:00:00,-14.9,143.0,SP,1,Jan,28.11895751953125,30.137035
2006-01-12 00:00:00,-13.1,185.7,SP,1,Jan,28.11895751953125,29.584616
2006-01-25 00:00:00,-13.6,63.9,SI,1,Jan,28.11895751953125,28.372272
2006-01-29 00:00:00,-10.2,61.9,SI,1,Jan,28.11895751953125,28.780441
2006-01-31 00:00:00,-11.1,58.8,SI,1,Jan,28.11895751953125,28.681154
2006-02-02 00:00:00,-12.3,173.9,SP,2,Feb,28.11556053161621,29.83761
2006-02-05 00:00:00,-19.3,199.3,SP,2,Feb,28.11556053161621,28.467022
2006-02-10 00:00:00,-12.1,134.5,SI,2,Feb,28.11556053161621,30.232897
2006-02-28 00:00:00,-14.3,150.7,SP,2,Feb,28.11556053161621,29.417002
2006-02-28 00:00:00,-12.6,148.2,SP,2,Feb,28.11556053161621,29.569218
2006-03-09 00:00:00,-14.2,119.8,SI,3,Mar,28.11309814453125,29.78477
2006-03-17 00:00:00,-14.1,121.1,SI,3,Mar,28.11309814453125,29.855856
2006-03-18 00:00:00,-12.6,145.1,SP,3,Mar,28.11309814453125,29.693844
2006-03-23 00:00:00,-13.2,95.6,SI,3,Mar,28.11309814453125,28.773264
2006-04-20 00:00:00,-11.8,83.8,SI,4,Apr,28.111570358276367,28.600159
2006-04-26 00:00:00,-10.7,133.5,SI,4,Apr,28.111570358276367,29.870882
2006-04-29 00:00:00,-11.6,144.3,SP,4,Apr,28.111570358276367,29.196823
2006-04-29 00:00:00,8.5,148.6,WP,4,Apr,28.111570358276367,28.714418
2006-06-08 00:00:00,23.9,124.8,WP,6,Jun,28.1058349609375,28.138285
2006-07-24 00:00:00,6.6,158.2,WP,7,Jul,28.106536865234375,29.945007
2006-07-26 00:00:00,5.5,165.7,WP,7,Jul,28.106536865234375,29.901392
2006-07-29 00:00:00,7.0,155.0,WP,7,Jul,28.106536865234375,29.923765
2006-07-31 00:00:00,25.9,148.9,WP,7,Jul,28.106536865234375,27.841679
2006-08-09 00:00:00,15.9,136.2,WP,8,Aug,28.108381271362305,29.440607
2006-08-09 00:00:00,11.6,124.0,WP,8,Aug,28.108381271362305,29.663624
2006-08-10 00:00:00,6.1,156.3,WP,8,Aug,28.108381271362305,30.091015
2006-08-17 00:00:00,6.6,173.3,WP,8,Aug,28.108381271362305,29.876047
