timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
2006-08-25 00:00:00,20.8,123.0,WP,8,Aug,28.108381271362305,29.557089
2006-08-26 00:00:00,16.2,118.5,WP,8,Aug,28.108381271362305,29.454346
2006-08-28 00:00:00,5.5,138.7,WP,8,Aug,28.108381271362305,30.01879
2006-09-11 00:00:00,8.0,167.0,WP,9,Sep,28.111557006835938,30.126713
2006-09-13 00:00:00,6.1,177.2,WP,9,Sep,28.111557006835938,29.866669
2006-09-21 00:00:00,19.0,130.0,WP,9,Sep,28.111557006835938,29.579731
2006-09-23 00:00:00,4.0,147.9,WP,9,Sep,28.111557006835938,29.964743
2006-09-25 00:00:00,6.6,161.6,WP,9,Sep,28.111557006835938,30.150848
2006-10-03 00:00:00,5.4,153.1,WP,10,Oct,28.114198684692383,30.012287
2006-10-05 00:00:00,11.2,171.0,WP,10,Oct,28.114198684692383,29.574472
2006-10-27 00:00:00,12.2,133.8,WP,10,Oct,28.114198684692383,29.479307
2006-11-22 00:00:00,-6.4,184.4,SP,11,Nov,28.117599487304688,29.69317
2006-11-28 00:00:00,8.8,131.3,WP,11,Nov,28.117599487304688,29.425274
2006-12-01 00:00:00,11.6,133.5,WP,12,Dec,28.11940574645996,28.308949
2006-12-09 00:00:00,-16.9,173.2,SP,12,Dec,28.11940574645996,27.824858
2007-03-04 00:00:00,-11.3,212.6,SP,3,Mar,28.11957359313965,29.664942
2007-03-06 00:00:00,10.9,152.9,WP,3,Mar,28.11957359313965,27.726374
2007-03-11 00:00:00,6.3,153.5,WP,3,Mar,28.11957359313965,28.915466
2007-04-15 00:00:00,-14.8,157.8,SP,4,Apr,28.11861228942871,29.081463
2007-05-26 00:00:00,17.5,135.6,WP,5,May,28.119537353515625,28.182636
2007-05-28 00:00:00,8.4,162.5,WP,5,May,28.119537353515625,28.861103
2007-05-30 00:00:00,10.8,110.5,WP,5,May,28.119537353515625,29.461452
2007-07-12 00:00:00,19.9,156.2,WP,7,Jul,28.12255859375,28.579105
2007-07-17 00:00:00,13.6,128.0,WP,7,Jul,28.12255859375,29.688284
2007-07-23 00:00:00,10.8,120.8,WP,7,Jul,28.12255859375,29.794867
2007-07-31 00:00:00,21.5,133.4,WP,7,Jul,28.12255859375,29.163538
2007-08-06 00:00:00,7.4,139.7,WP,8,Aug,28.12566566467285,29.973799
2007-08-07 00:00:00,8.8,172.2,WP,8,Aug,28.12566566467285,29.668621
2007-08-14 00:00:00,10.1,156.1,WP,8,Aug,28.12566566467285,29.805012
2007-08-14 00:00:00,11.0,177.0,WP,8,Aug,28.12566566467285,29.299484
2007-08-16 00:00:00,18.4,141.1,WP,8,Aug,28.12566566467285,29.516504
2007-09-11 00:00:00,16.1,149.3,WP,9,Sep,28.128141403198242,29.53951
2007-09-17 00:00:00,13.8,134.0,WP,9,Sep,28.128141403198242,29.556477
2007-09-18 00:00:00,11.2,119.1,WP,9,Sep,28.128141403198242,29.39063
2007-09-21 00:00:00,7.6,176.7,WP,9,Sep,28.128141403198242,29.958384
2007-09-21 00:00:00,16.8,156.5,WP,9,Sep,28.128141403198242,29.398073
2007-09-28 00:00:00,8.0,155.8,WP,9,Sep,28.128141403198242,30.090298
2007-10-13 00:00:00,7.8,159.7,WP,10,Oct,28.13118553161621,29.999802
2007-10-17 00:00:00,6.0,152.0,WP,10,Oct,28.13118553161621,29.994802
2007-10-21 00:00:00,20.9,158.1,WP,10,Oct,28.13118553161621,28.328518
2007-10-30 00:00:00,5.0,171.9,WP,10,Oct,28.13118553161621,29.873367
2007-11-05 00:00:00,9.6,162.2,WP,11,Nov,28.134925842285156,29.32359
2007-12-30 00:00:00,8.5,163.5,WP,12,Dec,28.139101028442383,28.942667
2008-01-05 00:00:00,-7.5,168.9,SP,1,Jan,28.143295288085938,30.157732
2008-02-06 00:00:00,-12.0,196.1,SP,2,Feb,28.147727966308594,29.931522
2008-02-13 00:00:00,-14.3,180.0,SP,2,Feb,28.147727966308594,29.628147
2008-02-15 00:00:00,-16.0,171.9,SP,2,Feb,28.147727966308594,29.349724
2008-03-07 00:00:00,-12.4,185.2,SP,3,Mar,28.152877807617188,30.047293
2008-03-19 00:00:00,-7.9,180.5,SP,3,Mar,28.152877807617188,30.162136
2008-03-22 00:00:00,4.1,156.1,WP,3,Mar,28.152877807617188,29.029032
2008-04-24 00:00:00,-12.7,142.7,SP,4,Apr,28.158681869506836,29.357605
2008-05-20 00:00:00,8.1,140.6,WP,5,May,28.164039611816406,29.513208
2008-05-30 00:00:00,-10.0,166.9,SP,5,May,28.164039611816406,29.802145
2008-06-12 00:00:00,8.4,131.4,WP,6,Jun,28.169313430786133,29.989737
2008-06-14 00:00:00,12.3,129.5,WP,6,Jun,28.169313430786133,29.749872
2008-06-19 00:00:00,10.0,138.0,WP,6,Jun,28.169313430786133,29.704767
2008-06-24 00:00:00,6.7,141.7,WP,6,Jun,28.169313430786133,30.043558
2008-06-28 00:00:00,17.5,135.6,WP,6,Jun,28.169313430786133,29.141047
2008-07-01 00:00:00,8.6,145.9,WP,7,Jul,28.172761917114258,29.8626
2008-07-03 00:00:00,14.6,152.4,WP,7,Jul,28.172761917114258,29.078644
2008-07-16 00:00:00,15.9,126.9,WP,7,Jul,28.172761917114258,29.737566
2008-07-16 00:00:00,10.0,152.0,WP,7,Jul,28.172761917114258,29.675934
2008-07-22 00:00:00,7.5,145.3,WP,7,Jul,28.172761917114258,29.992096
2008-08-04 00:00:00,19.0,137.8,WP,8,Aug,28.17466926574707,29.509792
2008-08-17 00:00:00,26.5,129.4,WP,8,Aug,28.17466926574707,29.23846
2008-09-05 00:00:00,10.0,179.9,WP,9,Sep,28.17682647705078,29.799164
2008-09-10 00:00:00,11.3,132.4,WP,9,Sep,28.17682647705078,29.635895
2008-09-16 00:00:00,21.4,150.3,WP,9,Sep,28.17682647705078,29.069159
2008-09-18 00:00:00,8.0,134.9,WP,9,Sep,28.17682647705078,29.83517
2008-09-19 00:00:00,14.9,152.5,WP,9,Sep,28.17682647705078,29.562084
2008-09-24 00:00:00,14.5,118.3,WP,9,Sep,28.17682647705078,29.38111
2008-09-30 00:00:00,14.3,134.7,WP,9,Sep,28.17682647705078,29.587555
2008-10-07 00:00:00,17.7,132.9,WP,10,Oct,28.178176879882812,29.116674
2008-10-15 00:00:00,5.0,140.7,WP,10,Oct,28.178176879882812,30.00021
2008-10-17 00:00:00,6.9,139.2,WP,10,Oct,28.178176879882812,29.93218
2008-11-01 00:00:00,13.6,130.5,WP,11,Nov,28.177894592285156,28.858194
2008-11-08 00:00:00,10.1,150.8,WP,11,Nov,28.177894592285156,29.422653
2008-11-10 00:00:00,16.2,125.1,WP,11,Nov,28.177894592285156,28.02766
2008-12-03 00:00:00,9.5,157.8,WP,12,Dec,28.177467346191406,28.735413
2008-12-17 00:00:00,-15.7,151.7,SP,12,Dec,28.177467346191406,28.282959
2009-01-04 00:00:00,-7.9,180.5,SP,1,Jan,28.175865173339844,30.013193
2009-01-14 00:00:00,4.0,176.0,WP,1,Jan,28.175865173339844,28.637829
2009-01-14 00:00:00,-13.1,152.4,SP,1,Jan,28.175865173339844,29.493866
2009-01-18 00:00:00,-14.7,146.3,SP,1,Jan,28.175865173339844,29.132887
2009-01-19 00:00:00,-8.7,157.2,SP,1,Jan,28.175865173339844,30.042923
2009-01-22 00:00:00,-12.9,159.4,SP,1,Jan,28.175865173339844,29.743862
2009-03-26 00:00:00,-12.2,208.4,SP,3,Mar,28.169397354125977,29.76151
2009-04-02 00:00:00,11.2,171.0,WP,4,Apr,28.164024353027344,27.603409
2009-06-06 00:00:00,1.4,106.5,WP,6,Jun,28.15443229675293,30.312366
2009-06-16 00:00:00,7.0,151.3,WP,6,Jun,28.15443229675293,29.807775
2009-07-02 00:00:00,15.7,116.6,WP,7,Jul,28.15130615234375,29.494553
2009-07-11 00:00:00,18.6,133.6,WP,7,Jul,28.15130615234375,29.514612
2009-07-15 00:00:00,21.6,118.3,WP,7,Jul,28.15130615234375,29.28772
2009-07-22 00:00:00,20.1,150.8,WP,7,Jul,28.15130615234375,28.77797
2009-07-29 00:00:00,10.3,132.9,WP,7,Jul,28.15130615234375,29.806274
2009-08-10 00:00:00,12.0,192.4,WP,8,Aug,28.148941040039062,28.77174
2009-08-21 00:00:00,6.0,140.0,WP,8,Aug,28.148941040039062,30.07916
2009-08-24 00:00:00,22.4,171.5,WP,8,Aug,28.148941040039062,27.817892
2009-08-29 00:00:00,11.9,130.3,WP,8,Aug,28.148941040039062,29.646841
2009-09-10 00:00:00,18.6,115.7,WP,9,Sep,28.1473331451416,29.269804
2009-09-10 00:00:00,12.1,138.8,WP,9,Sep,28.1473331451416,29.62642
2009-09-15 00:00:00,13.0,147.3,WP,9,Sep,28.1473331451416,29.658758
2009-09-20 00:00:00,7.2,155.9,WP,9,Sep,28.1473331451416,30.141306
2009-09-25 00:00:00,13.2,126.3,WP,9,Sep,28.1473331451416,29.491266
2009-10-06 00:00:00,14.0,147.5,WP,10,Oct,28.146818161010742,29.380507
2009-10-08 00:00:00,4.5,157.6,WP,10,Oct,28.146818161010742,29.864569
2009-10-22 00:00:00,15.8,164.6,WP,10,Oct,28.146818161010742,28.889969
2009-11-01 00:00:00,10.0,145.3,WP,11,Nov,28.148244857788086,29.448288
2009-11-07 00:00:00,6.1,182.2,WP,11,Nov,28.148244857788086,29.62769
2009-11-27 00:00:00,6.3,149.5,WP,11,Nov,28.148244857788086,29.921673
2009-12-10 00:00:00,-12.0,76.8,SI,12,Dec,28.150053024291992,27.94836
2009-12-25 00:00:00,-14.8,44.1,SI,12,Dec,28.150053024291992,29.22928
2010-01-09 00:00:00,-11.0,54.0,SI,1,Jan,28.15442657470703,28.796835
2010-01-13 00:00:00,-8.4,82.6,SI,1,Jan,28.15442657470703,28.782654
2010-01-28 00:00:00,-6.6,97.4,SI,1,Jan,28.15442657470703,29.190348
2010-02-01 00:00:00,-10.9,127.6,SI,2,Feb,28.160308837890625,29.73846
2010-02-13 00:00:00,-13.2,95.6,SI,2,Feb,28.160308837890625,28.60348
2010-02-16 00:00:00,-17.0,180.6,SP,2,Feb,28.160308837890625,29.206024
2010-02-18 00:00:00,9.6,150.9,WP,2,Feb,28.160308837890625,27.874973
2010-02-20 00:00:00,-11.3,86.8,SI,2,Feb,28.160308837890625,28.911882
2010-02-25 00:00:00,-13.2,168.5,SP,2,Feb,28.160308837890625,29.859497
2010-02-28 00:00:00,-8.0,75.0,SI,2,Feb,28.160308837890625,29.174778
2010-03-02 00:00:00,-13.2,138.0,SI,3,Mar,28.167966842651367,30.289997
2010-03-03 00:00:00,-14.2,155.4,SP,3,Mar,28.167966842651367,29.721273
2010-03-21 00:00:00,-17.1,118.6,SI,3,Mar,28.167966842651367,30.087606
2010-03-31 00:00:00,-11.9,169.9,SP,3,Mar,28.167966842651367,30.031452
2010-04-06 00:00:00,-13.6,177.0,SP,4,Apr,28.17601203918457,29.715534
2010-04-20 00:00:00,-9.9,172.5,SP,4,Apr,28.17601203918457,30.171206
2010-05-01 00:00:00,7.3,160.0,WP,5,May,28.182477951049805,29.293587
2010-05-23 00:00:00,17.1,115.9,WP,5,May,28.182477951049805,29.03751
2010-06-04 00:00:00,10.1,157.8,WP,6,Jun,28.188703536987305,29.116385
2010-06-25 00:00:00,21.8,127.1,WP,6,Jun,28.188703536987305,28.264126
2010-08-05 00:00:00,8.2,140.7,WP,8,Aug,28.19775390625,29.945978
2010-08-05 00:00:00,20.5,135.1,WP,8,Aug,28.19775390625,29.468302
2010-08-08 00:00:00,18.7,155.4,WP,8,Aug,28.19775390625,29.087748
2010-08-09 00:00:00,21.4,150.3,WP,8,Aug,28.19775390625,29.03352
2010-08-14 00:00:00,6.8,170.6,WP,8,Aug,28.19775390625,29.959784
2010-08-20 00:00:00,26.4,154.3,WP,8,Aug,28.19775390625,27.852255
2010-09-02 00:00:00,18.3,123.5,WP,9,Sep,28.201547622680664,29.570282
2010-09-03 00:00:00,8.5,144.0,WP,9,Sep,28.201547622680664,29.949686
2010-09-04 00:00:00,12.9,117.1,WP,9,Sep,28.201547622680664,29.1559
2010-09-05 00:00:00,3.0,165.3,WP,9,Sep,28.201547622680664,29.710993
2010-09-09 00:00:00,14.2,149.3,WP,9,Sep,28.201547622680664,29.587103
2010-09-11 00:00:00,7.8,132.4,WP,9,Sep,28.201547622680664,29.815298
2010-09-14 00:00:00,25.1,160.1,WP,9,Sep,28.201547622680664,27.940954
2010-09-16 00:00:00,20.2,116.8,WP,9,Sep,28.201547622680664,29.365665
2010-09-22 00:00:00,8.8,131.3,WP,9,Sep,28.201547622680664,29.741312
2010-09-25 00:00:00,9.6,126.1,WP,9,Sep,28.201547622680664,29.768904
2010-10-04 00:00:00,14.6,137.2,WP,10,Oct,28.20441246032715,29.452795
2010-10-09 00:00:00,16.3,178.3,WP,10,Oct,28.20441246032715,28.556095
2010-10-17 00:00:00,10.2,135.9,WP,10,Oct,28.20441246032715,29.672735
2010-10-18 00:00:00,3.4,155.9,WP,10,Oct,28.20441246032715,29.885727
2010-10-18 00:00:00,15.9,127.2,WP,10,Oct,28.20441246032715,29.219986
2010-10-25 00:00:00,20.2,116.8,WP,10,Oct,28.20441246032715,28.069672
2010-11-17 00:00:00,13.4,138.9,WP,11,Nov,28.205659866333008,28.87261
2010-11-27 00:00:00,14.6,142.2,WP,11,Nov,28.205659866333008,28.696487
2010-11-28 00:00:00,-6.9,82.9,SI,11,Nov,28.205659866333008,28.163975
2010-12-04 00:00:00,11.0,130.5,WP,12,Dec,28.20693016052246,28.510717
2010-12-06 00:00:00,7.7,122.2,WP,12,Dec,28.20693016052246,28.851547
2010-12-23 00:00:00,9.8,130.4,WP,12,Dec,28.20693016052246,28.669422
2011-01-03 00:00:00,-8.6,181.0,SP,1,Jan,28.207170486450195,30.13667
2011-01-09 00:00:00,-18.0,154.1,SP,1,Jan,28.207170486450195,28.475885
2011-01-12 00:00:00,-12.7,145.2,SP,1,Jan,28.207170486450195,29.44805
2011-01-17 00:00:00,-18.0,120.6,SI,1,Jan,28.207170486450195,30.2189
2011-01-28 00:00:00,-17.3,147.5,SP,1,Jan,28.207170486450195,28.68457
2011-02-06 00:00:00,-7.1,163.6,SP,2,Feb,28.206634521484375,30.08432
2011-02-09 00:00:00,-11.7,157.0,SP,2,Feb,28.206634521484375,29.9728
2011-02-13 00:00:00,-11.7,113.3,SI,2,Feb,28.206634521484375,29.27241
2011-02-18 00:00:00,-7.5,88.5,SI,2,Feb,28.206634521484375,29.162035
2011-02-26 00:00:00,-13.0,128.0,SI,2,Feb,28.206634521484375,30.259691
2011-02-26 00:00:00,-12.8,85.1,SI,2,Feb,28.206634521484375,28.731487
2011-02-27 00:00:00,-10.8,84.0,SI,2,Feb,28.206634521484375,29.028622
2011-03-12 00:00:00,-8.0,84.6,SI,3,Mar,28.205772399902344,29.286701
2011-03-16 00:00:00,-10.9,183.1,SP,3,Mar,28.205772399902344,30.15279
2011-03-18 00:00:00,-16.0,65.6,SI,3,Mar,28.205772399902344,28.679596
2011-03-28 00:00:00,-11.6,72.2,SI,3,Mar,28.205772399902344,29.176615
2011-04-25 00:00:00,-11.7,112.6,SI,4,Apr,28.206504821777344,29.62885
2011-06-10 00:00:00,9.5,149.8,WP,6,Jun,28.213600158691406,29.40969
2011-06-19 00:00:00,15.2,137.4,WP,6,Jun,28.213600158691406,29.100122
2011-07-02 00:00:00,10.0,190.3,WP,7,Jul,28.218307495117188,28.881222
2011-07-16 00:00:00,16.8,156.5,WP,7,Jul,28.218307495117188,28.732477
2011-07-17 00:00:00,17.2,132.4,WP,7,Jul,28.218307495117188,29.624796
2011-07-24 00:00:00,8.3,148.1,WP,7,Jul,28.218307495117188,29.799843
2011-08-06 00:00:00,12.4,129.5,WP,8,Aug,28.224525451660156,29.695324
2011-08-10 00:00:00,15.3,152.4,WP,8,Aug,28.224525451660156,29.506704
2011-08-11 00:00:00,12.0,145.3,WP,8,Aug,28.224525451660156,29.728756
2011-09-10 00:00:00,21.6,117.5,WP,9,Sep,28.2309627532959,29.265993
2011-09-14 00:00:00,9.1,152.0,WP,9,Sep,28.2309627532959,29.975933
2011-09-20 00:00:00,22.4,173.4,WP,9,Sep,28.2309627532959,28.026678
2011-09-20 00:00:00,18.3,123.5,WP,9,Sep,28.2309627532959,29.632595
2011-09-21 00:00:00,6.2,153.0,WP,9,Sep,28.2309627532959,30.166504
2011-09-22 00:00:00,19.4,126.1,WP,9,Sep,28.2309627532959,29.64877
2011-09-22 00:00:00,7.4,135.0,WP,9,Sep,28.2309627532959,29.79657
2011-09-30 00:00:00,4.5,157.6,WP,9,Sep,28.2309627532959,30.13944
2011-10-16 00:00:00,-5.3,100.8,SI,10,Oct,28.237550735473633,27.781693
2011-10-29 00:00:00,4.7,158.8,WP,10,Oct,28.237550735473633,29.97821
2011-11-07 00:00:00,-9.7,182.9,SP,11,Nov,28.245412826538086,29.77717
2011-11-23 00:00:00,11.1,163.8,WP,11,Nov,28.245412826538086,29.04393
2011-12-07 00:00:00,-11.0,64.0,SI,12,Dec,28.253904342651367,28.315287
2011-12-08 00:00:00,-12.1,170.9,SP,12,Dec,28.253904342651367,29.408895
2011-12-08 00:00:00,-13.6,177.0,SP,12,Dec,28.253904342651367,29.087301
2011-12-23 00:00:00,-4.0,163.5,SP,12,Dec,28.253904342651367,30.113321
2012-01-01 00:00:00,-19.0,113.4,SI,1,Jan,28.262609481811523,28.048727
2012-01-10 00:00:00,-6.5,95.3,SI,1,Jan,28.262609481811523,29.2969
2012-01-15 00:00:00,-10.0,166.9,SP,1,Jan,28.262609481811523,30.085117
2012-02-16 00:00:00,-16.8,191.0,SP,2,Feb,28.26995277404785,29.30741
2012-02-19 00:00:00,-13.8,202.1,SP,2,Feb,28.26995277404785,29.864868
2012-02-29 00:00:00,-15.7,150.0,SP,2,Feb,28.26995277404785,29.459839
2012-03-01 00:00:00,-16.6,112.3,SI,3,Mar,28.27764892578125,29.324228
2012-03-18 00:00:00,-16.5,150.7,SP,3,Mar,28.27764892578125,29.015396
2012-03-19 00:00:00,-12.1,143.3,SP,3,Mar,28.27764892578125,30.02926
2012-03-20 00:00:00,-19.3,199.3,SP,3,Mar,28.27764892578125,28.796421
2012-03-30 00:00:00,-14.8,139.2,SI,3,Mar,28.27764892578125,30.45504
2012-04-03 00:00:00,-14.5,119.3,SI,4,Apr,28.2835636138916,29.975891
2012-04-21 00:00:00,-17.2,40.3,SI,4,Apr,28.2835636138916,29.41043
2012-05-08 00:00:00,19.8,127.0,WP,5,May,28.287843704223633,27.785568
2012-05-13 00:00:00,-12.8,140.0,SI,5,May,28.287843704223633,28.539665
2012-06-27 00:00:00,8.5,138.9,WP,6,Jun,28.289812088012695,29.903223
2012-06-30 00:00:00,22.4,134.3,WP,6,Jun,28.289812088012695,28.15212
2012-06-30 00:00:00,15.4,114.9,WP,6,Jun,28.289812088012695,29.626247
2012-07-04 00:00:00,20.6,158.8,WP,7,Jul,28.29029083251953,28.347427
2012-07-06 00:00:00,12.8,130.3,WP,7,Jul,28.29029083251953,29.826492
2012-08-10 00:00:00,10.0,152.0,WP,8,Aug,28.290544509887695,29.861599
2012-08-24 00:00:00,17.0,130.0,WP,8,Aug,28.290544509887695,29.728508
2012-08-26 00:00:00,12.9,117.1,WP,8,Aug,28.290544509887695,29.23801
2012-08-26 00:00:00,10.9,161.8,WP,8,Aug,28.290544509887695,29.784885
2012-08-29 00:00:00,18.5,147.9,WP,8,Aug,28.290544509887695,29.513758
2012-09-03 00:00:00,14.9,116.5,WP,9,Sep,28.289968490600586,29.304193
2012-09-11 00:00:00,12.3,151.6,WP,9,Sep,28.289968490600586,29.800781
2012-09-21 00:00:00,17.5,135.6,WP,9,Sep,28.289968490600586,29.682364
2012-09-23 00:00:00,5.5,143.8,WP,9,Sep,28.289968490600586,30.054642
2012-10-03 00:00:00,4.3,152.3,WP,10,Oct,28.290468215942383,29.993444
2012-10-05 00:00:00,-11.5,161.2,SP,10,Oct,28.290468215942383,27.997723
2012-10-07 00:00:00,16.2,135.0,WP,10,Oct,28.290468215942383,29.408743
2012-10-13 00:00:00,19.0,129.4,WP,10,Oct,28.290468215942383,28.910501
2012-10-21 00:00:00,12.0,151.9,WP,10,Oct,28.290468215942383,29.59879
2012-10-31 00:00:00,4.3,152.3,WP,10,Oct,28.290468215942383,29.993444
2012-11-30 00:00:00,16.2,118.5,WP,11,Nov,28.291847229003906,27.915674
2012-12-06 00:00:00,11.0,127.3,WP,12,Dec,28.2918701171875,28.33587
2012-12-12 00:00:00,12.0,144.0,WP,12,Dec,28.2918701171875,28.419592
2012-12-16 00:00:00,6.8,170.6,WP,12,Dec,28.2918701171875,29.282238
2012-12-29 00:00:00,12.1,149.2,WP,12,Dec,28.2918701171875,28.264425
2013-04-04 00:00:00,7.8,148.0,WP,4,Apr,28.290590286254883,28.934132
2013-06-12 00:00:00,7.3,149.8,WP,6,Jun,28.2883243560791,29.961605
2013-06-23 00:00:00,12.4,136.5,WP,6,Jun,28.2883243560791,29.555307
2013-07-02 00:00:00,9.5,149.8,WP,7,Jul,28.28742218017578,29.837189
2013-07-06 00:00:00,16.8,156.5,WP,7,Jul,28.28742218017578,28.865374
2013-07-07 00:00:00,11.5,133.1,WP,7,Jul,28.28742218017578,29.808716
2013-07-08 00:00:00,12.0,192.4,WP,7,Jul,28.28742218017578,28.452234
2013-07-12 00:00:00,11.0,193.0,WP,7,Jul,28.28742218017578,28.666265
2013-07-24 00:00:00,19.7,121.3,WP,7,Jul,28.28742218017578,29.760294
2013-07-25 00:00:00,15.5,111.0,WP,7,Jul,28.28742218017578,29.088987
2013-08-06 00:00:00,24.0,162.3,WP,8,Aug,28.285730361938477,28.15921
2013-08-09 00:00:00,16.9,112.3,WP,8,Aug,28.285730361938477,29.0776
2013-08-21 00:00:00,13.4,138.9,WP,8,Aug,28.285730361938477,29.637323
2013-08-24 00:00:00,8.0,132.8,WP,8,Aug,28.285730361938477,29.905264
2013-08-27 00:00:00,17.0,128.3,WP,8,Aug,28.285730361938477,29.623072
2013-08-31 00:00:00,5.6,147.9,WP,8,Aug,28.285730361938477,30.09466
2013-09-16 00:00:00,17.2,131.0,WP,9,Sep,28.285301208496094,29.616627
2013-09-17 00:00:00,11.1,138.4,WP,9,Sep,28.285301208496094,29.643755
2013-09-28 00:00:00,10.9,161.8,WP,9,Sep,28.285301208496094,29.96729
2013-10-02 00:00:00,11.2,146.7,WP,10,Oct,28.28453826904297,29.658752
2013-11-17 00:00:00,12.5,130.0,WP,11,Nov,28.283784866333008,29.02485
2013-11-28 00:00:00,8.8,148.8,WP,11,Nov,28.283784866333008,29.614853
2014-01-24 00:00:00,-11.1,144.5,SP,1,Jan,28.285367965698242,29.785797
2014-02-01 00:00:00,-11.9,183.1,SP,2,Feb,28.28495216369629,30.113556
2014-02-10 00:00:00,-13.5,180.4,SP,2,Feb,28.28495216369629,29.918064
2014-02-17 00:00:00,-16.3,151.0,SP,2,Feb,28.28495216369629,29.34349
2014-02-18 00:00:00,-9.0,143.5,SP,2,Feb,28.28495216369629,30.266218
2014-02-22 00:00:00,-11.0,149.6,SP,2,Feb,28.28495216369629,29.969337
2014-03-02 00:00:00,-18.2,180.1,SP,3,Mar,28.282941818237305,28.958523
2014-03-06 00:00:00,-10.0,155.0,SP,3,Mar,28.282941818237305,30.054
2014-03-16 00:00:00,-14.0,190.0,SP,3,Mar,28.282941818237305,29.819288
2014-04-11 00:00:00,-14.6,156.2,SP,4,Apr,28.27991485595703,29.104198
2014-05-02 00:00:00,5.0,140.7,WP,5,May,28.277936935424805,29.937805
2014-05-08 00:00:00,1.9,180.2,WP,5,May,28.277936935424805,28.82366
2014-05-11 00:00:00,5.2,166.1,WP,5,May,28.277936935424805,29.511795
2014-05-26 00:00:00,7.0,177.0,WP,5,May,28.277936935424805,29.152863
2014-07-03 00:00:00,8.5,170.8,WP,7,Jul,28.276578903198242,29.600515
2014-07-07 00:00:00,16.1,116.8,WP,7,Jul,28.276578903198242,29.632458
2014-07-27 00:00:00,20.5,144.8,WP,7,Jul,28.276578903198242,29.142965
2014-07-28 00:00:00,7.6,151.5,WP,7,Jul,28.276578903198242,29.951078
2014-08-09 00:00:00,6.1,156.3,WP,8,Aug,28.27805519104004,30.25124
2014-08-23 00:00:00,6.2,155.5,WP,8,Aug,28.27805519104004,30.253971
2014-08-31 00:00:00,17.0,168.0,WP,8,Aug,28.27805519104004,28.992483
2014-09-02 00:00:00,8.5,139.6,WP,9,Sep,28.27813720703125,30.036835
2014-09-20 00:00:00,16.2,141.9,WP,9,Sep,28.27813720703125,29.629261
2014-09-28 00:00:00,12.2,137.3,WP,9,Sep,28.27813720703125,29.737856
2014-10-08 00:00:00,14.2,156.4,WP,10,Oct,28.277517318725586,29.370344
2014-10-17 00:00:00,12.1,149.2,WP,10,Oct,28.277517318725586,29.66584
2014-10-21 00:00:00,13.4,131.4,WP,10,Oct,28.277517318725586,29.666586
2014-10-27 00:00:00,15.8,165.8,WP,10,Oct,28.277517318725586,28.998026
2014-10-28 00:00:00,13.0,126.0,WP,10,Oct,28.277517318725586,29.602152
2014-11-14 00:00:00,7.8,159.7,WP,11,Nov,28.276269912719727,29.83991
2014-11-17 00:00:00,15.4,113.0,WP,11,Nov,28.276269912719727,27.62529
