timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST,Relative SST
1989-07-27 00:00:00,4.5,154.9,WP,7,Jul,27.015087,29.80481,2.7897224
1989-07-30 00:00:00,18.5,152.9,WP,7,Jul,27.015087,28.517843,1.5027561
1989-08-05 00:00:00,7.9,142.4,WP,8,Aug,26.791803,29.692577,2.900774
1989-08-07 00:00:00,21.8,129.0,WP,8,Aug,26.791803,29.112873,2.3210697
1989-08-11 00:00:00,21.6,118.3,WP,8,Aug,26.791803,29.174059,2.3822556
1989-08-18 00:00:00,6.3,149.2,WP,8,Aug,26.791803,29.86123,3.0694275
1989-08-19 00:00:00,19.5,160.1,WP,8,Aug,26.791803,28.584818,1.7930145
1989-09-07 00:00:00,17.4,142.9,WP,9,Sep,26.844995,29.27297,2.4279747
1989-09-18 00:00:00,4.0,155.4,WP,9,Sep,26.844995,29.858303,3.0133076
1989-09-27 00:00:00,11.8,130.4,WP,9,Sep,26.844995,29.313797,2.4688015
1989-10-06 00:00:00,9.4,115.6,WP,10,Oct,27.075006,29.05246,1.9774532
1989-10-12 00:00:00,11.1,121.1,WP,10,Oct,27.075006,29.100586,2.0255795
1989-10-20 00:00:00,14.7,119.6,WP,10,Oct,27.075006,28.954811,1.8798046
1989-10-23 00:00:00,20.2,116.8,WP,10,Oct,27.075006,27.847595,0.77258873
1989-10-24 00:00:00,5.0,171.9,WP,10,Oct,27.075006,29.611832,2.5368252
1989-11-04 00:00:00,8.0,155.8,WP,11,Nov,27.259684,29.49498,2.2352962
1989-12-02 00:00:00,5.0,139.0,WP,12,Dec,27.277426,29.452488,2.1750622
1989-12-17 00:00:00,11.2,119.1,WP,12,Dec,27.277426,27.769232,0.49180603
1989-12-18 00:00:00,-12.6,163.1,SP,12,Dec,27.277426,29.155512,1.8780861
1989-12-21 00:00:00,4.9,138.0,WP,12,Dec,27.277426,29.443008,2.1655827
1989-12-31 00:00:00,-7.5,93.6,SI,12,Dec,27.277426,28.344849,1.0674229
1990-01-04 00:00:00,-14.3,150.7,SP,1,Jan,27.247253,29.089926,1.8426723
1990-01-06 00:00:00,-9.9,60.3,SI,1,Jan,27.247253,28.625586,1.3783321
1990-01-10 00:00:00,-9.9,60.3,SI,1,Jan,27.247253,28.625586,1.3783321
1990-01-17 00:00:00,-12.0,101.2,SI,1,Jan,27.247253,28.594751,1.3474979
1990-01-29 00:00:00,-11.7,113.3,SI,1,Jan,27.247253,29.276932,2.0296783
1990-01-31 00:00:00,-14.9,137.1,SI,1,Jan,27.247253,30.501276,3.2540226
1990-02-01 00:00:00,-4.1,65.3,SI,2,Feb,27.359226,28.93958,1.5803547
1990-02-13 00:00:00,-16.4,51.2,SI,2,Feb,27.359226,28.40053,1.0413036
1990-02-13 00:00:00,-12.8,217.3,SP,2,Feb,27.359226,29.214422,1.855196
1990-02-19 00:00:00,-3.7,95.1,SI,2,Feb,27.359226,29.114624,1.7553978
1990-03-08 00:00:00,-13.4,78.3,SI,3,Mar,27.635822,28.560009,0.9241867
1990-03-10 00:00:00,-16.9,173.2,SP,3,Mar,27.635822,29.101225,1.4654026
1990-03-14 00:00:00,-9.9,60.3,SI,3,Mar,27.635822,29.152954,1.5171318
1990-03-17 00:00:00,-9.5,160.0,SP,3,Mar,27.635822,29.850468,2.2146454
1990-03-19 00:00:00,-17.0,42.9,SI,3,Mar,27.635822,29.524857,1.8890343
1990-03-19 00:00:00,-12.0,41.0,SI,3,Mar,27.635822,29.191278,1.5554562
1990-03-19 00:00:00,-13.1,135.2,SI,3,Mar,27.635822,30.219921,2.5840988
1990-03-25 00:00:00,-12.3,164.0,SP,3,Mar,27.635822,29.708536,2.0727139
1990-03-29 00:00:00,-12.6,190.2,SP,3,Mar,27.635822,29.795568,2.1597462
1990-04-02 00:00:00,8.5,163.5,WP,4,Apr,27.903801,28.263857,0.36005592
1990-06-21 00:00:00,8.5,148.6,WP,6,Jun,27.499773,29.479548,1.9797745
1990-07-04 00:00:00,10.0,138.0,WP,7,Jul,27.059847,29.667002,2.6071548
1990-07-04 00:00:00,5.0,140.7,WP,7,Jul,27.059847,29.937195,2.877348
1990-07-11 00:00:00,4.6,173.3,WP,7,Jul,27.059847,29.489136,2.4292889
1990-07-16 00:00:00,6.0,150.0,WP,7,Jul,27.059847,29.85677,2.7969227
1990-07-17 00:00:00,14.9,131.9,WP,7,Jul,27.059847,29.518892,2.4590454
1990-08-03 00:00:00,14.9,140.7,WP,8,Aug,26.832039,29.371813,2.539774
1990-08-06 00:00:00,15.0,130.0,WP,8,Aug,26.832039,29.372189,2.5401497
1990-08-21 00:00:00,21.0,140.9,WP,8,Aug,26.832039,29.154541,2.3225021
1990-08-30 00:00:00,4.2,162.0,WP,8,Aug,26.832039,29.787502,2.9554634
1990-09-03 00:00:00,11.0,177.0,WP,9,Sep,26.892912,29.406048,2.513136
1990-09-15 00:00:00,11.5,114.5,WP,9,Sep,26.892912,28.577618,1.6847057
1990-09-19 00:00:00,6.4,182.0,WP,9,Sep,26.892912,29.600088,2.7071762
1990-10-04 00:00:00,17.3,119.2,WP,10,Oct,27.140686,28.532995,1.3923092
1990-10-19 00:00:00,5.4,153.1,WP,10,Oct,27.140686,29.755884,2.6151981
1990-10-22 00:00:00,5.7,153.6,WP,10,Oct,27.140686,29.747696,2.60701
1990-10-26 00:00:00,14.7,162.5,WP,10,Oct,27.140686,28.87814,1.7374535
1990-11-04 00:00:00,8.1,140.6,WP,11,Nov,27.315393,29.457687,2.142294
1990-11-05 00:00:00,12.1,147.3,WP,11,Nov,27.315393,28.758749,1.4433556
1990-11-17 00:00:00,11.5,114.5,WP,11,Nov,27.315393,28.171993,0.8565998
1990-11-20 00:00:00,12.5,139.2,WP,11,Nov,27.315393,28.754658,1.4392643
1990-12-14 00:00:00,-10.2,55.3,SI,12,Dec,27.335693,28.192154,0.8564606
1990-12-19 00:00:00,-3.2,159.2,SP,12,Dec,27.335693,29.838924,2.503231
1990-12-27 00:00:00,-15.1,127.4,SI,12,Dec,27.335693,30.522028,3.1863346
1990-12-29 00:00:00,-8.5,75.3,SI,12,Dec,27.335693,28.396515,1.0608215
1991-01-01 00:00:00,-19.3,35.8,SI,1,Jan,27.31717,28.812557,1.495388
1991-01-03 00:00:00,-15.0,170.0,SP,1,Jan,27.31717,29.026407,1.709238
1991-01-09 00:00:00,-7.6,133.1,SI,1,Jan,27.31717,29.578756,2.2615871
1991-01-18 00:00:00,-6.8,82.7,SI,1,Jan,27.31717,28.75051,1.4333401
1991-01-25 00:00:00,-8.0,85.5,SI,1,Jan,27.31717,28.671902,1.3547325
1991-01-30 00:00:00,-3.6,181.5,SP,1,Jan,27.31717,29.047121,1.7299519
1991-02-01 00:00:00,-6.4,79.9,SI,2,Feb,27.429398,29.026861,1.5974636
1991-02-06 00:00:00,-14.9,149.7,SP,2,Feb,27.429398,29.290756,1.8613586
1991-02-09 00:00:00,-19.0,157.5,SP,2,Feb,27.429398,28.35088,0.9214821
1991-02-10 00:00:00,-9.0,112.0,SI,2,Feb,27.429398,29.087006,1.657608
1991-02-12 00:00:00,-13.0,134.0,SI,2,Feb,27.429398,30.275286,2.8458881
1991-02-19 00:00:00,-14.8,124.0,SI,2,Feb,27.429398,29.98372,2.5543232
1991-03-08 00:00:00,-10.5,192.0,SP,3,Mar,27.710234,29.905594,2.1953602
1991-03-11 00:00:00,-18.8,205.8,SP,3,Mar,27.710234,28.60626,0.8960266
1991-03-15 00:00:00,-14.6,155.6,SP,3,Mar,27.710234,29.366995,1.6567612
1991-03-15 00:00:00,-10.7,54.6,SI,3,Mar,27.710234,29.151648,1.4414139
1991-03-17 00:00:00,-8.2,133.2,SI,3,Mar,27.710234,29.542252,1.8320179
1991-03-18 00:00:00,-16.7,41.4,SI,3,Mar,27.710234,29.577381,1.8671474
1991-03-19 00:00:00,-14.8,121.4,SI,3,Mar,27.710234,30.001291,2.2910576
1991-03-20 00:00:00,-7.0,172.0,SP,3,Mar,27.710234,29.889502,2.179268
1991-03-31 00:00:00,9.9,142.4,WP,3,Mar,27.710234,27.890224,0.17999077
1991-03-31 00:00:00,-8.6,205.7,SP,3,Mar,27.710234,29.697643,1.9874096
1991-04-02 00:00:00,-6.8,77.9,SI,4,Apr,27.963867,29.381771,1.4179039
1991-04-04 00:00:00,-11.0,195.0,SP,4,Apr,27.963867,29.831106,1.867239
1991-04-08 00:00:00,-12.6,102.7,SI,4,Apr,27.963867,28.899231,0.93536377
1991-04-13 00:00:00,-7.5,93.6,SI,4,Apr,27.963867,29.488707,1.5248394
1991-04-20 00:00:00,-7.1,95.2,SI,4,Apr,27.963867,29.624866,1.6609993
1991-04-23 00:00:00,-15.4,119.3,SI,4,Apr,27.963867,29.812134,1.8482666
1991-05-06 00:00:00,15.2,130.5,WP,5,May,27.915905,28.37597,0.46006584
1991-06-06 00:00:00,8.8,172.2,WP,6,Jun,27.550037,28.860596,1.3105583
1991-06-28 00:00:00,12.6,135.1,WP,6,Jun,27.550037,29.236044,1.6860065
1991-07-15 00:00:00,22.3,141.3,WP,7,Jul,27.093384,28.62803,1.534647
1991-07-16 00:00:00,6.1,177.0,WP,7,Jul,27.093384,29.501623,2.4082394
1991-07-23 00:00:00,13.1,159.3,WP,7,Jul,27.093384,28.775167,1.6817837
1991-07-25 00:00:00,11.4,162.5,WP,7,Jul,27.093384,28.992716,1.899332
1991-08-14 00:00:00,11.5,128.4,WP,8,Aug,26.831022,29.320145,2.4891224
1991-08-21 00:00:00,17.5,161.4,WP,8,Aug,26.831022,28.75729,1.9262676
1991-09-03 00:00:00,20.5,129.9,WP,9,Sep,26.826748,29.042822,2.216074
1991-09-04 00:00:00,2.9,174.4,WP,9,Sep,26.826748,28.988342,2.1615944
1991-09-05 00:00:00,7.1,136.9,WP,9,Sep,26.826748,29.5384,2.7116528
1991-09-22 00:00:00,8.6,150.1,WP,9,Sep,26.826748,29.578785,2.752037
1991-09-25 00:00:00,13.5,166.5,WP,9,Sep,26.826748,29.196487,2.3697395
1991-09-26 00:00:00,13.7,160.8,WP,9,Sep,26.826748,29.261822,2.4350739
1991-09-28 00:00:00,13.7,160.8,WP,9,Sep,26.826748,29.261822,2.4350739
1991-10-16 00:00:00,-7.6,97.5,SI,10,Oct,27.007732,27.118856,0.11112404
1991-10-23 00:00:00,-11.6,120.0,SI,10,Oct,27.007732,28.166851,1.1591187
1991-11-29 00:00:00,9.4,149.5,WP,11,Nov,27.136057,29.00041,1.8643532
1991-12-01 00:00:00,8.3,140.6,WP,12,Dec,27.10247,28.576508,1.4740372
1991-12-14 00:00:00,11.0,128.3,WP,12,Dec,27.10247,27.852985,0.750515
1991-12-22 00:00:00,-4.0,163.4,SP,12,Dec,27.10247,29.744389,2.6419182
1991-12-24 00:00:00,-8.7,100.3,SI,12,Dec,27.10247,28.307285,1.2048149
1992-01-02 00:00:00,-10.3,175.1,SP,1,Jan,27.039585,29.633848,2.594263
1992-01-04 00:00:00,-11.2,118.5,SI,1,Jan,27.039585,29.411417,2.371832
1992-01-06 00:00:00,-13.2,120.1,SI,1,Jan,27.039585,29.662539,2.6229534
1992-01-09 00:00:00,-9.0,93.0,SI,1,Jan,27.039585,28.490976,1.4513912
1992-01-10 00:00:00,-11.3,112.2,SI,1,Jan,27.039585,29.030554,1.9909687
1992-01-22 00:00:00,-10.6,83.3,SI,1,Jan,27.039585,28.153294,1.1137085
1992-02-02 00:00:00,-15.9,60.2,SI,2,Feb,27.115355,28.179451,1.0640965
1992-02-05 00:00:00,-11.6,144.3,SP,2,Feb,27.115355,29.492874,2.3775196
1992-02-14 00:00:00,9.8,130.4,WP,2,Feb,27.115355,27.261438,0.14608383
1992-02-14 00:00:00,-13.9,178.0,SP,2,Feb,27.115355,29.428122,2.312767
1992-02-18 00:00:00,-17.4,147.8,SP,2,Feb,27.115355,28.60394,1.4885845
1992-02-22 00:00:00,-10.0,228.6,SP,2,Feb,27.115355,28.171442,1.0560875
1992-02-24 00:00:00,-13.6,124.7,SI,2,Feb,27.115355,29.475338,2.3599834
1992-02-25 00:00:00,-6.5,95.3,SI,2,Feb,27.115355,28.73977,1.6244164
1992-02-28 00:00:00,-9.1,102.0,SI,2,Feb,27.115355,28.784756,1.6694012
1992-03-11 00:00:00,-13.2,95.6,SI,3,Mar,27.369572,28.405283,1.0357113
1992-03-19 00:00:00,-10.3,224.4,SP,3,Mar,27.369572,28.755178,1.3856068
1992-03-30 00:00:00,-9.5,82.0,SI,3,Mar,27.369572,28.678385,1.3088131
1992-04-10 00:00:00,-6.6,85.8,SI,4,Apr,27.616373,29.024124,1.4077511
1992-04-21 00:00:00,-11.7,60.7,SI,4,Apr,27.616373,28.731777,1.1154041
1992-04-24 00:00:00,-4.6,92.3,SI,4,Apr,27.616373,29.332863,1.7164898
1992-06-13 00:00:00,8.3,133.0,WP,6,Jun,27.227749,29.363073,2.1353245
1992-07-04 00:00:00,13.0,147.3,WP,7,Jul,26.805313,28.735361,1.930048
1992-07-21 00:00:00,21.6,118.3,WP,7,Jul,26.805313,28.666248,1.8609352
1992-07-29 00:00:00,17.0,144.1,WP,7,Jul,26.805313,28.506165,1.7008514
1992-08-02 00:00:00,11.9,144.4,WP,8,Aug,26.58239,29.085745,2.503355
1992-08-03 00:00:00,3.8,178.6,WP,8,Aug,26.58239,29.00109,2.4186993
1992-08-23 00:00:00,9.2,159.2,WP,8,Aug,26.58239,29.35165,2.7692604
1992-08-24 00:00:00,11.2,146.7,WP,8,Aug,26.58239,29.116098,2.5337086
1992-08-26 00:00:00,21.6,118.3,WP,8,Aug,26.58239,28.898586,2.3161964
1992-08-26 00:00:00,14.9,116.5,WP,8,Aug,26.58239,28.6892,2.1068096
1992-08-26 00:00:00,17.5,145.6,WP,8,Aug,26.58239,28.828772,2.2463818
1992-08-29 00:00:00,7.5,135.1,WP,8,Aug,26.58239,29.35718,2.7747898
1992-09-10 00:00:00,12.0,142.4,WP,9,Sep,26.623655,29.00206,2.3784046
1992-09-14 00:00:00,11.3,124.8,WP,9,Sep,26.623655,29.015665,2.3920097
1992-09-16 00:00:00,10.7,171.5,WP,9,Sep,26.623655,29.31514,2.6914845
1992-09-18 00:00:00,7.1,136.9,WP,9,Sep,26.623655,29.355377,2.7317219
1992-09-23 00:00:00,20.4,135.4,WP,9,Sep,26.623655,28.785528,2.1618729
1992-09-26 00:00:00,25.9,146.5,WP,9,Sep,26.623655,27.684092,1.0604362
1992-09-28 00:00:00,6.1,149.8,WP,9,Sep,26.623655,29.55061,2.9269543
1992-10-05 00:00:00,8.3,144.4,WP,10,Oct,26.845406,29.230154,2.3847485
1992-10-11 00:00:00,17.8,124.9,WP,10,Oct,26.845406,28.120298,1.2748928
1992-10-22 00:00:00,12.1,150.9,WP,10,Oct,26.845406,28.935598,2.0901928
1992-10-23 00:00:00,14.9,153.5,WP,10,Oct,26.845406,28.62069,1.7752838
1992-10-25 00:00:00,12.2,137.3,WP,10,Oct,26.845406,29.017172,2.1717663
1992-11-08 00:00:00,14.2,147.7,WP,11,Nov,27.0157,28.06389,1.0481911
1992-11-16 00:00:00,-12.9,162.0,SP,11,Nov,27.0157,27.866434,0.8507347
1992-11-19 00:00:00,15.8,119.4,WP,11,Nov,27.0157,27.47044,0.45474052
1992-12-27 00:00:00,-5.1,93.9,SI,12,Dec,27.025784,28.339005,1.313221
1992-12-31 00:00:00,-11.7,112.6,SI,12,Dec,27.025784,29.147308,2.1215248
1993-01-01 00:00:00,-7.9,180.5,SP,1,Jan,27.019098,29.712183,2.6930847
1993-01-01 00:00:00,-6.7,94.8,SI,1,Jan,27.019098,28.618437,1.5993385
1993-01-02 00:00:00,-14.1,62.0,SI,1,Jan,27.019098,27.96615,0.947052
1993-01-07 00:00:00,-8.1,73.7,SI,1,Jan,27.019098,28.510624,1.4915257
1993-01-15 00:00:00,-14.7,150.9,SP,1,Jan,27.019098,28.759348,1.7402496
1993-01-19 00:00:00,-10.8,125.2,SI,1,Jan,27.019098,29.55216,2.533062
1993-01-21 00:00:00,-15.2,56.2,SI,1,Jan,27.019098,27.97667,0.957571
1993-01-27 00:00:00,-15.0,170.0,SP,1,Jan,27.019098,28.775417,1.756319
1993-01-30 00:00:00,-11.0,195.0,SP,1,Jan,27.019098,29.53194,2.5128422
1993-01-30 00:00:00,-14.6,56.5,SI,1,Jan,27.019098,28.024006,1.0049076
1993-01-31 00:00:00,-16.0,171.9,SP,1,Jan,27.019098,28.552893,1.5337944
1993-02-04 00:00:00,-17.0,176.0,SP,2,Feb,27.132309,28.80065,1.6683407
1993-02-09 00:00:00,-9.5,160.0,SP,2,Feb,27.132309,29.523329,2.3910198
1993-02-09 00:00:00,-7.6,88.0,SI,2,Feb,27.132309,28.623383,1.4910736
1993-02-15 00:00:00,-8.4,99.5,SI,2,Feb,27.132309,28.802698,1.6703892
1993-03-02 00:00:00,-11.2,100.2,SI,3,Mar,27.411577,28.856216,1.4446392
1993-03-07 00:00:00,-11.7,115.3,SI,3,Mar,27.411577,29.182917,1.7713394
1993-03-08 00:00:00,-11.2,153.8,SP,3,Mar,27.411577,29.409384,1.9978065
1993-03-10 00:00:00,-12.1,143.3,SP,3,Mar,27.411577,29.550928,2.139351
1993-03-11 00:00:00,-12.4,172.9,SP,3,Mar,27.411577,29.44577,2.034193
1993-03-12 00:00:00,-7.5,66.0,SI,3,Mar,27.411577,29.068876,1.657299
1993-03-28 00:00:00,-12.6,145.1,SP,3,Mar,27.411577,29.092682,1.6811047
1993-04-03 00:00:00,-10.9,113.2,SI,4,Apr,27.663607,29.168976,1.5053692
1993-04-17 00:00:00,-16.9,201.2,SP,4,Apr,27.663607,28.50554,0.8419342
1993-04-26 00:00:00,-8.5,181.0,SP,4,Apr,27.663607,29.671824,2.0082169
1993-05-31 00:00:00,15.5,118.7,WP,5,May,27.623035,29.284336,1.6613007
1993-07-05 00:00:00,11.1,148.0,WP,7,Jul,26.817293,29.032583,2.21529
1993-07-06 00:00:00,5.7,145.1,WP,7,Jul,26.817293,29.623266,2.805973
1993-07-23 00:00:00,8.8,148.8,WP,7,Jul,26.817293,29.278265,2.4609718
1993-08-11 00:00:00,7.9,142.4,WP,8,Aug,26.593422,29.60676,3.013338
1993-08-16 00:00:00,5.0,157.0,WP,8,Aug,26.593422,29.650661,3.0572395
1993-08-25 00:00:00,8.1,140.9,WP,8,Aug,26.593422,29.607687,3.014265
1993-09-04 00:00:00,11.2,146.7,WP,9,Sep,26.632677,29.315712,2.683035
1993-09-05 00:00:00,17.0,130.0,WP,9,Sep,26.632677,29.196592,2.5639153
1993-09-09 00:00:00,9.5,149.8,WP,9,Sep,26.632677,29.469606,2.8369293
1993-09-10 00:00:00,11.2,171.0,WP,9,Sep,26.632677,29.310272,2.6775951
1993-09-21 00:00:00,16.8,111.0,WP,9,Sep,26.632677,28.580881,1.948204
1993-09-25 00:00:00,19.6,136.9,WP,9,Sep,26.632677,29.062994,2.430317
1993-10-01 00:00:00,17.3,119.2,WP,10,Oct,26.86005,28.48889,1.6288395
1993-10-15 00:00:00,14.1,129.4,WP,10,Oct,26.86005,29.015656,2.1556053
1993-10-20 00:00:00,6.4,136.0,WP,10,Oct,26.86005,29.500134,2.6400833
1993-10-26 00:00:00,20.6,158.8,WP,10,Oct,26.86005,27.798029,0.93797874
1993-12-09 00:00:00,-14.0,171.6,SP,12,Dec,27.027956,28.496475,1.4685192
1993-12-13 00:00:00,-13.4,195.3,SP,12,Dec,27.027956,28.785715,1.7577591
1993-12-20 00:00:00,-6.2,75.5,SI,12,Dec,27.027956,28.426966,1.3990097
1993-12-27 00:00:00,-14.5,171.7,SP,12,Dec,27.027956,28.366495,1.3385391
1994-01-03 00:00:00,-4.5,85.5,SI,1,Jan,27.015388,28.60788,1.5924911
1994-01-04 00:00:00,-14.9,149.7,SP,1,Jan,27.015388,28.778913,1.763525
1994-01-27 00:00:00,-10.1,66.6,SI,1,Jan,27.015388,28.56569,1.5503006
1994-01-28 00:00:00,-11.6,103.8,SI,1,Jan,27.015388,28.52595,1.510561
1994-01-31 00:00:00,-14.0,171.6,SP,1,Jan,27.015388,29.068075,2.0526867
1994-02-07 00:00:00,-14.7,146.3,SP,2,Feb,27.143427,29.100416,1.9569893
1994-02-08 00:00:00,-16.3,151.0,SP,2,Feb,27.143427,28.878342,1.7349148
1994-02-22 00:00:00,-19.2,39.9,SI,2,Feb,27.143427,28.993813,1.8503857
1994-02-25 00:00:00,-9.3,181.7,SP,2,Feb,27.143427,29.611345,2.4679184
1994-02-28 00:00:00,-9.0,200.0,SP,2,Feb,27.143427,29.34846,2.2050323
1994-03-01 00:00:00,-12.0,155.0,SP,3,Mar,27.437525,29.430496,1.9929714
1994-03-01 00:00:00,-3.7,91.6,SI,3,Mar,27.437525,29.23165,1.7941246
1994-03-16 00:00:00,-12.1,103.3,SI,3,Mar,27.437525,28.884314,1.4467888
1994-03-20 00:00:00,-11.8,62.0,SI,3,Mar,27.437525,28.852732,1.4152069
1994-03-21 00:00:00,-16.3,150.9,SP,3,Mar,27.437525,28.648432,1.210907
1994-03-21 00:00:00,-11.8,129.3,SI,3,Mar,27.437525,29.578331,2.1408062
1994-03-26 00:00:00,-7.1,95.2,SI,3,Mar,27.437525,29.110138,1.6726131
1994-04-10 00:00:00,-13.1,63.1,SI,4,Apr,27.700687,28.51461,0.8139229
1994-04-11 00:00:00,-6.7,78.0,SI,4,Apr,27.700687,29.233522,1.532835
1994-04-12 00:00:00,-13.4,78.3,SI,4,Apr,27.700687,28.069143,0.3684559
1994-04-24 00:00:00,-6.6,85.8,SI,4,Apr,27.700687,29.227255,1.5265675
1994-04-29 00:00:00,6.0,152.0,WP,4,Apr,27.700687,28.773438,1.0727501
1994-05-16 00:00:00,-9.9,172.5,SP,5,May,27.669039,29.41571,1.7466717
1994-06-14 00:00:00,7.0,155.5,WP,6,Jun,27.305826,29.27149,1.9656639
1994-06-21 00:00:00,3.4,149.1,WP,6,Jun,27.305826,29.553574,2.2477474
1994-07-03 00:00:00,19.7,126.5,WP,7,Jul,26.888447,29.160141,2.2716942
1994-07-09 00:00:00,17.0,168.0,WP,7,Jul,26.888447,27.870382,0.9819355
1994-07-19 00:00:00,7.8,148.0,WP,7,Jul,26.888447,29.524837,2.6363907
1994-07-23 00:00:00,15.8,119.4,WP,7,Jul,26.888447,29.667683,2.7792358
1994-07-23 00:00:00,11.0,130.5,WP,7,Jul,26.888447,29.594168,2.705721
1994-07-27 00:00:00,8.1,160.9,WP,7,Jul,26.888447,29.326946,2.4384995
1994-07-28 00:00:00,20.2,112.4,WP,7,Jul,26.888447,28.46328,1.5748329
1994-08-05 00:00:00,11.3,124.8,WP,8,Aug,26.6642,29.407145,2.7429447
1994-08-05 00:00:00,10.7,141.2,WP,8,Aug,26.6642,29.45,2.785801
1994-08-07 00:00:00,3.6,150.0,WP,8,Aug,26.6642,29.550388,2.8861885
1994-08-08 00:00:00,11.5,119.1,WP,8,Aug,26.6642,29.17451,2.5103092
1994-08-10 00:00:00,8.1,141.8,WP,8,Aug,26.6642,29.653763,2.989563
1994-08-14 00:00:00,15.2,137.3,WP,8,Aug,26.6642,29.254227,2.5900269
1994-08-25 00:00:00,14.4,140.0,WP,8,Aug,26.6642,29.27079,2.6065903
1994-08-31 00:00:00,7.8,174.9,WP,8,Aug,26.6642,29.37888,2.7146797
1994-09-09 00:00:00,12.5,139.2,WP,9,Sep,26.717518,29.267452,2.5499344
1994-09-15 00:00:00,12.0,169.3,WP,9,Sep,26.717518,29.280056,2.5625381
1994-09-16 00:00:00,8.5,170.8,WP,9,Sep,26.717518,29.620918,2.9034004
1994-09-27 00:00:00,17.4,132.4,WP,9,Sep,26.717518,29.10056,2.3830414
1994-10-03 00:00:00,19.0,123.1,WP,10,Oct,26.946253,27.918869,0.9726162
1994-10-13 00:00:00,7.5,150.0,WP,10,Oct,26.946253,29.57731,2.6310577
1994-10-14 00:00:00,8.8,137.6,WP,10,Oct,26.946253,29.398855,2.4526024
1994-11-04 00:00:00,-10.9,102.4,SI,11,Nov,27.114826,27.401134,0.2863083
1994-11-13 00:00:00,-5.6,129.9,SI,11,Nov,27.114826,29.278898,2.164072
1994-11-19 00:00:00,7.1,136.5,WP,11,Nov,27.114826,29.397959,2.2831326
1994-11-20 00:00:00,5.1,163.7,WP,11,Nov,27.114826,29.348911,2.234085
1995-01-06 00:00:00,-7.6,84.1,SI,1,Jan,27.118372,28.52992,1.4115486
1995-01-08 00:00:00,-17.3,118.5,SI,1,Jan,27.118372,29.393576,2.2752037
1995-01-19 00:00:00,-10.3,102.6,SI,1,Jan,27.118372,28.800043,1.6816711
1995-01-20 00:00:00,-9.5,160.0,SP,1,Jan,27.118372,29.575914,2.4575424
1995-01-22 00:00:00,-13.1,135.2,SI,1,Jan,27.118372,30.21416,3.095789
1995-01-28 00:00:00,-13.5,119.8,SI,1,Jan,27.118372,29.650051,2.5316792
1995-01-29 00:00:00,-16.5,112.9,SI,1,Jan,27.118372,28.35571,1.2373371
1995-02-16 00:00:00,-16.1,161.4,SP,2,Feb,27.240938,28.889126,1.6481876
1995-02-17 00:00:00,-10.6,83.3,SI,2,Feb,27.240938,28.613052,1.3721142
1995-02-20 00:00:00,-13.4,66.5,SI,2,Feb,27.240938,28.473984,1.2330456
1995-04-07 00:00:00,-12.0,72.6,SI,4,Apr,27.784723,28.488491,0.7037678
1995-04-26 00:00:00,-15.8,161.1,SP,4,Apr,27.784723,28.45228,0.66755676
1995-05-01 00:00:00,8.3,145.3,WP,5,May,27.749352,28.953985,1.2046337
