timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST,Relative SST
2001-09-27 00:00:00,9.1,152.0,WP,9,Sep,27.044476,29.80505,2.7605743
2001-09-30 00:00:00,14.6,152.4,WP,9,Sep,27.044476,29.432037,2.3875618
2001-10-19 00:00:00,16.1,124.5,WP,10,Oct,27.275494,28.86409,1.5885963
2001-10-21 00:00:00,8.6,150.1,WP,10,Oct,27.275494,29.653492,2.3779984
2001-10-27 00:00:00,3.2,153.3,WP,10,Oct,27.275494,29.78214,2.506647
2001-10-28 00:00:00,13.1,159.3,WP,10,Oct,27.275494,29.336973,2.0614796
2001-11-12 00:00:00,-8.4,155.0,SP,11,Nov,27.457726,29.150328,1.6926022
2001-12-18 00:00:00,-11.9,136.5,SI,12,Dec,27.465784,29.779648,2.3138638
2001-12-31 00:00:00,-12.9,158.0,SP,12,Dec,27.465784,29.14581,1.6800251
2002-01-07 00:00:00,-18.6,119.6,SI,1,Jan,27.442074,29.899435,2.4573612
2002-01-09 00:00:00,-15.9,172.0,SP,1,Jan,27.442074,28.986572,1.5444984
2002-01-15 00:00:00,-4.8,84.3,SI,1,Jan,27.442074,28.888151,1.4460773
2002-01-17 00:00:00,-17.2,184.4,SP,1,Jan,27.442074,28.577587,1.1355133
2002-01-18 00:00:00,-6.5,68.3,SI,1,Jan,27.442074,28.862364,1.42029
2002-01-20 00:00:00,-16.6,43.6,SI,1,Jan,27.442074,29.382568,1.9404945
2002-01-23 00:00:00,-10.9,49.9,SI,1,Jan,27.442074,28.661228,1.2191544
2002-01-28 00:00:00,-10.4,183.7,SP,1,Jan,27.442074,30.063019,2.620945
2002-01-28 00:00:00,-11.6,114.7,SI,1,Jan,27.442074,29.588871,2.1467972
2002-01-30 00:00:00,-14.5,170.0,SP,1,Jan,27.442074,29.341019,1.8989449
2002-01-30 00:00:00,-19.0,157.5,SP,1,Jan,27.442074,28.101585,0.65951157
2002-02-09 00:00:00,-11.1,58.5,SI,2,Feb,27.561928,29.017967,1.4560394
2002-02-09 00:00:00,-15.2,56.2,SI,2,Feb,27.561928,28.729273,1.167345
2002-02-14 00:00:00,-14.6,56.5,SI,2,Feb,27.561928,28.806637,1.244709
2002-02-15 00:00:00,-8.1,79.4,SI,2,Feb,27.561928,29.006332,1.4444046
2002-02-15 00:00:00,-10.3,171.2,SP,2,Feb,27.561928,30.052176,2.4902477
2002-02-20 00:00:00,-11.8,62.0,SI,2,Feb,27.561928,29.013947,1.4520187
2002-02-23 00:00:00,-11.8,171.5,SP,2,Feb,27.561928,29.960583,2.398655
2002-03-11 00:00:00,-15.8,150.8,SP,3,Mar,27.835396,28.993643,1.158247
2002-03-29 00:00:00,-12.3,71.8,SI,3,Mar,27.835396,28.999771,1.1643753
2002-03-30 00:00:00,-13.3,69.1,SI,3,Mar,27.835396,28.884588,1.0491924
2002-03-30 00:00:00,-10.6,157.7,SP,3,Mar,27.835396,29.92897,2.0935745
2002-04-08 00:00:00,-13.8,62.5,SI,4,Apr,28.088068,28.720112,0.63204384
2002-04-15 00:00:00,-5.4,70.4,SI,4,Apr,28.088068,29.895468,1.8073997
2002-05-20 00:00:00,-12.5,103.4,SI,5,May,28.048647,28.439129,0.39048195
2002-07-01 00:00:00,14.3,138.6,WP,7,Jul,27.220278,29.410824,2.190546
2002-07-09 00:00:00,18.7,116.8,WP,7,Jul,27.220278,29.426193,2.2059155
2002-07-11 00:00:00,5.7,140.5,WP,7,Jul,27.220278,29.995682,2.775404
2002-07-23 00:00:00,14.2,147.7,WP,7,Jul,27.220278,29.176743,1.9564648
2002-08-04 00:00:00,20.0,160.2,WP,8,Aug,26.985132,28.702198,1.7170658
2002-08-05 00:00:00,17.7,125.3,WP,8,Aug,26.985132,29.620775,2.635643
2002-08-11 00:00:00,10.5,145.3,WP,8,Aug,26.985132,29.71871,2.7335777
2002-08-14 00:00:00,20.3,135.3,WP,8,Aug,26.985132,29.498734,2.5136013
2002-08-24 00:00:00,7.0,151.3,WP,8,Aug,26.985132,29.97378,2.9886475
2002-09-10 00:00:00,18.7,126.7,WP,9,Sep,27.034466,29.494469,2.460003
2002-09-21 00:00:00,23.6,127.7,WP,9,Sep,27.034466,29.202616,2.16815
2002-10-31 00:00:00,13.5,166.5,WP,10,Oct,27.269958,29.215265,1.9453068
2002-10-31 00:00:00,19.7,121.3,WP,10,Oct,27.269958,28.391033,1.1210747
2002-11-28 00:00:00,-10.0,109.4,SI,11,Nov,27.446125,28.322355,0.87623024
2002-11-30 00:00:00,8.0,154.3,WP,11,Nov,27.446125,29.711847,2.2657223
2002-12-01 00:00:00,-10.5,162.8,SP,12,Dec,27.465721,29.539633,2.0739117
2002-12-03 00:00:00,-15.4,119.3,SI,12,Dec,27.465721,29.98862,2.5228996
2003-01-25 00:00:00,-6.5,66.9,SI,1,Jan,27.444399,29.057379,1.6129799
2003-02-06 00:00:00,-12.3,86.4,SI,2,Feb,27.548994,28.69168,1.1426868
2003-02-16 00:00:00,-15.7,146.6,SP,2,Feb,27.548994,29.239582,1.690588
2003-02-18 00:00:00,-15.0,115.3,SI,2,Feb,27.548994,29.436792,1.8877983
2003-02-27 00:00:00,-12.2,89.7,SI,2,Feb,27.548994,28.706848,1.1578541
2003-02-28 00:00:00,-12.2,160.4,SP,2,Feb,27.548994,29.86172,2.312725
2003-03-03 00:00:00,-10.7,133.5,SI,3,Mar,27.821165,29.949593,2.1284275
2003-03-05 00:00:00,-9.7,187.2,SP,3,Mar,27.821165,30.081528,2.2603626
2003-03-20 00:00:00,-7.6,132.8,SI,3,Mar,27.821165,29.641672,1.820507
2003-03-25 00:00:00,-8.8,91.3,SI,3,Mar,27.821165,29.296509,1.4753437
2003-03-28 00:00:00,-6.2,93.2,SI,3,Mar,27.821165,29.428928,1.6077633
2003-04-01 00:00:00,-14.5,179.2,SP,4,Apr,28.090305,29.452866,1.3625603
2003-05-01 00:00:00,-8.8,78.0,SI,5,May,28.051563,28.51,0.45843697
2003-05-10 00:00:00,7.9,142.1,WP,5,May,28.051563,29.43725,1.3856869
2003-05-21 00:00:00,4.4,156.1,WP,5,May,28.051563,29.735998,1.6844349
2003-07-14 00:00:00,11.5,116.2,WP,7,Jul,27.23453,29.420404,2.185875
2003-07-17 00:00:00,6.9,153.6,WP,7,Jul,27.23453,30.009693,2.7751637
2003-07-23 00:00:00,28.0,135.1,WP,7,Jul,27.23453,27.586985,0.35245514
2003-07-29 00:00:00,11.8,130.4,WP,7,Jul,27.23453,29.829159,2.5946293
2003-08-03 00:00:00,19.0,123.1,WP,8,Aug,27.005716,29.655231,2.6495152
2003-08-31 00:00:00,7.7,122.2,WP,8,Aug,27.005716,29.707464,2.701748
2003-09-02 00:00:00,11.1,138.4,WP,9,Sep,27.060802,29.582092,2.5212898
2003-09-18 00:00:00,17.2,131.0,WP,9,Sep,27.060802,29.477167,2.4163647
2003-10-20 00:00:00,14.0,147.5,WP,10,Oct,27.280954,29.37864,2.0976849
2003-11-21 00:00:00,12.4,129.5,WP,11,Nov,27.458668,28.906284,1.4476166
2003-12-07 00:00:00,-15.8,186.9,SP,12,Dec,27.468763,28.270546,0.8017826
2003-12-21 00:00:00,-15.1,127.4,SI,12,Dec,27.468763,30.87398,3.4052162
2004-01-04 00:00:00,-12.5,125.3,SI,1,Jan,27.45321,30.426643,2.9734325
2004-01-11 00:00:00,-11.2,86.0,SI,1,Jan,27.45321,28.335215,0.8820038
2004-01-15 00:00:00,-10.6,83.3,SI,1,Jan,27.45321,28.484348,1.0311375
2004-01-17 00:00:00,-4.5,85.5,SI,1,Jan,27.45321,29.09093,1.6377201
2004-01-22 00:00:00,-10.5,100.3,SI,1,Jan,27.45321,29.011112,1.5579014
2004-01-27 00:00:00,-15.1,192.7,SP,1,Jan,27.45321,29.304886,1.851675
2004-01-28 00:00:00,-10.9,113.2,SI,1,Jan,27.45321,29.699808,2.2465973
2004-02-03 00:00:00,-19.3,199.3,SP,2,Feb,27.559805,28.563934,1.0041294
2004-02-09 00:00:00,-12.8,82.4,SI,2,Feb,27.559805,28.706528,1.1467228
2004-02-10 00:00:00,-9.1,161.7,SP,2,Feb,27.559805,30.01376,2.4539547
2004-02-10 00:00:00,-14.8,155.4,SP,2,Feb,27.559805,29.540909,1.9811039
2004-02-19 00:00:00,-10.9,183.1,SP,2,Feb,27.559805,30.04038,2.4805756
2004-03-04 00:00:00,-13.1,185.7,SP,3,Mar,27.820217,29.882437,2.0622196
2004-03-27 00:00:00,-19.2,41.2,SI,3,Mar,27.820217,29.48289,1.662672
2004-03-31 00:00:00,-19.5,42.3,SI,3,Mar,27.820217,29.690851,1.8706341
2004-04-04 00:00:00,-13.3,162.0,SP,4,Apr,28.072502,29.389042,1.3165398
2004-04-17 00:00:00,-11.1,169.7,SP,4,Apr,28.072502,29.945688,1.8731861
2004-04-25 00:00:00,-13.7,185.0,SP,4,Apr,28.072502,29.72726,1.6547585
2004-05-04 00:00:00,7.0,130.2,WP,5,May,28.041897,29.656567,1.6146698
2004-05-30 00:00:00,4.2,148.3,WP,5,May,28.041897,29.829205,1.7873077
2004-06-07 00:00:00,14.2,129.1,WP,6,Jun,27.658083,29.57102,1.9129372
2004-06-09 00:00:00,7.8,148.0,WP,6,Jun,27.658083,29.639215,1.9811325
2004-06-17 00:00:00,11.5,142.6,WP,6,Jun,27.658083,29.182537,1.5244541
2004-06-20 00:00:00,19.3,137.6,WP,6,Jun,27.658083,28.750452,1.0923691
2004-06-22 00:00:00,8.0,132.8,WP,6,Jun,27.658083,29.98843,2.330347
2004-07-15 00:00:00,12.6,135.1,WP,7,Jul,27.222383,29.573166,2.3507824
2004-07-24 00:00:00,8.6,137.2,WP,7,Jul,27.222383,29.85941,2.6370258
2004-07-28 00:00:00,17.8,124.1,WP,7,Jul,27.222383,29.556063,2.3336792
2004-08-06 00:00:00,12.3,151.6,WP,8,Aug,26.994514,29.595215,2.6007004
2004-08-10 00:00:00,13.2,140.7,WP,8,Aug,26.994514,29.61196,2.617445
2004-08-12 00:00:00,9.4,149.5,WP,8,Aug,26.994514,29.821121,2.8266068
2004-08-26 00:00:00,6.0,156.0,WP,8,Aug,26.994514,30.046518,3.0520039
2004-08-30 00:00:00,8.2,146.0,WP,8,Aug,26.994514,29.919682,2.925167
2004-09-02 00:00:00,13.2,134.5,WP,9,Sep,27.042334,29.50427,2.461937
2004-09-05 00:00:00,11.0,153.5,WP,9,Sep,27.042334,29.703568,2.661234
2004-09-07 00:00:00,11.4,128.9,WP,9,Sep,27.042334,29.550055,2.507721
2004-09-10 00:00:00,22.9,134.4,WP,9,Sep,27.042334,29.208332,2.1659985
2004-09-30 00:00:00,7.7,122.2,WP,9,Sep,27.042334,29.637732,2.595398
2004-10-05 00:00:00,18.7,146.1,WP,10,Oct,27.280035,28.929184,1.649149
2004-10-07 00:00:00,15.2,130.5,WP,10,Oct,27.280035,29.303234,2.023199
2004-10-24 00:00:00,16.1,131.7,WP,10,Oct,27.280035,29.248318,1.9682827
2004-10-31 00:00:00,12.6,135.4,WP,10,Oct,27.280035,29.453009,2.1729736
2004-11-04 00:00:00,13.4,146.4,WP,11,Nov,27.437157,28.71045,1.2732925
2004-11-07 00:00:00,3.1,173.7,WP,11,Nov,27.437157,29.058664,1.6215076
2004-12-17 00:00:00,-12.1,100.0,SI,12,Dec,27.4543,27.82892,0.37462044
2004-12-17 00:00:00,-6.3,77.7,SI,12,Dec,27.4543,28.65449,1.2001896
2004-12-23 00:00:00,-4.0,79.3,SI,12,Dec,27.4543,28.806097,1.3517971
2004-12-28 00:00:00,13.4,155.0,WP,12,Dec,27.4543,27.708216,0.2539158
2005-01-08 00:00:00,-11.1,58.8,SI,1,Jan,27.450953,28.754236,1.3032837
2005-01-08 00:00:00,-12.7,102.9,SI,1,Jan,27.450953,28.612345,1.1613922
2005-01-11 00:00:00,-14.9,44.1,SI,1,Jan,27.450953,29.495722,2.0447693
2005-01-11 00:00:00,-11.2,153.8,SP,1,Jan,27.450953,29.733362,2.2824097
2005-01-11 00:00:00,-10.0,155.0,SP,1,Jan,27.450953,29.871452,2.4204998
2005-01-13 00:00:00,-17.4,149.0,SP,1,Jan,27.450953,28.655933,1.2049809
2005-02-09 00:00:00,-11.7,132.3,SI,2,Feb,27.57038,29.976797,2.4064178
2005-02-21 00:00:00,-9.7,117.5,SI,2,Feb,27.57038,29.442549,1.8721695
2005-02-21 00:00:00,-11.6,140.0,SI,2,Feb,27.57038,30.121103,2.550724
2005-02-28 00:00:00,-7.3,53.0,SI,2,Feb,27.57038,29.04366,1.47328
2005-03-01 00:00:00,-11.9,183.1,SP,3,Mar,27.839788,30.089382,2.2495937
2005-03-08 00:00:00,-9.5,115.7,SI,3,Mar,27.839788,29.55126,1.7114716
2005-03-30 00:00:00,-11.0,64.0,SI,3,Mar,27.839788,29.304892,1.4651031
2005-04-26 00:00:00,-8.1,73.7,SI,4,Apr,28.095678,29.443558,1.3478794
2005-05-08 00:00:00,11.5,114.5,WP,5,May,28.063576,29.68951,1.6259346
2005-05-13 00:00:00,11.9,114.8,WP,5,May,28.063576,29.68951,1.6259346
2005-06-07 00:00:00,7.6,126.1,WP,6,Jun,27.681118,29.881342,2.200224
2005-06-14 00:00:00,15.3,135.3,WP,6,Jun,27.681118,29.22464,1.5435219
2005-07-16 00:00:00,10.8,170.9,WP,7,Jul,27.225437,28.967499,1.7420616
2005-07-23 00:00:00,22.4,134.3,WP,7,Jul,27.225437,28.997797,1.7723598
2005-08-07 00:00:00,23.9,143.7,WP,8,Aug,26.9884,28.891819,1.9034195
2005-08-10 00:00:00,11.1,159.5,WP,8,Aug,26.9884,29.61145,2.6230507
2005-08-11 00:00:00,23.9,143.7,WP,8,Aug,26.9884,28.891819,1.9034195
2005-08-12 00:00:00,20.5,135.1,WP,8,Aug,26.9884,29.49208,2.5036812
2005-08-12 00:00:00,4.4,164.1,WP,8,Aug,26.9884,29.830822,2.8424225
2005-08-19 00:00:00,21.8,129.0,WP,8,Aug,26.9884,29.442295,2.4538956
2005-08-23 00:00:00,7.5,159.2,WP,8,Aug,26.9884,29.94696,2.958561
2005-09-06 00:00:00,8.7,137.4,WP,9,Sep,27.021595,29.703012,2.6814175
2005-09-12 00:00:00,7.0,151.3,WP,9,Sep,27.021595,30.002752,2.9811573
2005-09-26 00:00:00,6.2,153.0,WP,9,Sep,27.021595,30.03424,3.0126457
2005-10-15 00:00:00,11.8,145.7,WP,10,Oct,27.258652,29.55459,2.2959385
2005-10-20 00:00:00,5.1,168.0,WP,10,Oct,27.258652,29.804367,2.5457153
2005-11-07 00:00:00,13.8,180.1,WP,11,Nov,27.418543,28.134594,0.7160511
2005-11-12 00:00:00,5.0,139.0,WP,11,Nov,27.418543,29.816336,2.3977928
2005-11-18 00:00:00,11.1,138.4,WP,11,Nov,27.418543,29.16181,1.743267
2005-11-27 00:00:00,-8.8,60.8,SI,11,Nov,27.418543,27.848278,0.42973518
2005-12-08 00:00:00,6.4,140.0,WP,12,Dec,27.434464,29.446169,2.0117054
2006-01-13 00:00:00,-12.6,100.5,SI,1,Jan,27.427309,28.563726,1.1364174
2006-01-15 00:00:00,-6.0,66.0,SI,1,Jan,27.427309,28.975464,1.5481548
2006-01-21 00:00:00,-15.5,163.7,SP,1,Jan,27.427309,29.082699,1.6553898
2006-01-25 00:00:00,-7.8,94.7,SI,1,Jan,27.427309,29.048817,1.6215076
2006-02-03 00:00:00,-10.0,118.0,SI,2,Feb,27.546898,29.459967,1.9130688
2006-02-03 00:00:00,-16.6,112.3,SI,2,Feb,27.546898,28.72255,1.1756516
2006-02-03 00:00:00,-9.4,60.7,SI,2,Feb,27.546898,28.973114,1.4262161
2006-02-08 00:00:00,-12.3,173.9,SP,2,Feb,27.546898,29.83761,2.2907124
2006-02-08 00:00:00,-16.0,123.1,SI,2,Feb,27.546898,30.314863,2.7679653
2006-02-18 00:00:00,-4.4,95.0,SI,2,Feb,27.546898,29.24246,1.6955624
2006-02-19 00:00:00,-14.3,127.9,SI,2,Feb,27.546898,30.758764,3.2118664
2006-02-27 00:00:00,-9.6,87.0,SI,2,Feb,27.546898,29.085789,1.5388908
2006-03-05 00:00:00,-13.1,63.1,SI,3,Mar,27.815516,29.020864,1.205349
2006-03-06 00:00:00,-10.9,102.4,SI,3,Mar,27.815516,29.374628,1.5591125
2006-03-13 00:00:00,-11.3,112.2,SI,3,Mar,27.815516,29.502764,1.6872482
2006-03-14 00:00:00,-15.3,182.4,SP,3,Mar,27.815516,29.61539,1.7998753
2006-04-01 00:00:00,-9.0,112.0,SI,4,Apr,28.087006,29.46178,1.3747749
2006-06-26 00:00:00,8.4,162.5,WP,6,Jun,27.668175,29.366276,1.698101
2006-07-11 00:00:00,18.9,115.8,WP,7,Jul,27.23145,29.317148,2.085699
2006-07-11 00:00:00,25.0,160.2,WP,7,Jul,27.23145,27.293777,0.06232834
2006-07-23 00:00:00,20.5,144.8,WP,7,Jul,27.23145,28.918457,1.6870079
2006-07-26 00:00:00,22.7,131.3,WP,7,Jul,27.23145,28.876032,1.6445827
2006-07-28 00:00:00,13.3,129.6,WP,7,Jul,27.23145,29.653143,2.4216938
2006-07-30 00:00:00,7.1,136.5,WP,7,Jul,27.23145,30.002096,2.770647
2006-08-08 00:00:00,16.3,129.9,WP,8,Aug,26.996212,29.449924,2.4537125
2006-08-16 00:00:00,5.0,157.8,WP,8,Aug,26.996212,30.082047,3.0858345
2006-08-19 00:00:00,3.6,150.0,WP,8,Aug,26.996212,29.903982,2.9077702
2006-08-25 00:00:00,11.8,193.3,WP,8,Aug,26.996212,28.731668,1.7354565
2006-08-31 00:00:00,18.6,165.7,WP,8,Aug,26.996212,28.683907,1.6876945
2006-09-09 00:00:00,9.1,155.3,WP,9,Sep,27.046349,29.989578,2.9432297
2006-09-10 00:00:00,5.6,193.7,WP,9,Sep,27.046349,29.077026,2.0306778
2006-09-16 00:00:00,17.0,144.1,WP,9,Sep,27.046349,29.453796,2.4074478
2006-09-16 00:00:00,11.0,128.3,WP,9,Sep,27.046349,29.544056,2.4977074
2006-09-18 00:00:00,12.0,192.4,WP,9,Sep,27.046349,29.112972,2.0666237
2006-09-20 00:00:00,17.5,161.4,WP,9,Sep,27.046349,29.168549,2.1222
2006-10-07 00:00:00,16.9,112.3,WP,10,Oct,27.276606,28.05637,0.7797642
2006-10-08 00:00:00,20.1,155.4,WP,10,Oct,27.276606,28.467184,1.1905785
2006-10-12 00:00:00,10.0,138.0,WP,10,Oct,27.276606,29.589228,2.312622
2006-10-13 00:00:00,11.3,133.5,WP,10,Oct,27.276606,29.520294,2.2436886
2006-10-21 00:00:00,17.8,124.1,WP,10,Oct,27.276606,28.67573,1.3991241
2006-10-31 00:00:00,-17.4,122.9,SI,10,Oct,27.276606,27.822407,0.54580116
2006-11-21 00:00:00,21.4,146.2,WP,11,Nov,27.440363,27.557074,0.11671066
2006-11-24 00:00:00,3.8,178.6,WP,11,Nov,27.440363,29.079977,1.6396141
2006-12-07 00:00:00,-13.1,131.2,SI,12,Dec,27.452137,31.095333,3.643196
2006-12-16 00:00:00,-11.8,115.2,SI,12,Dec,27.452137,30.171015,2.7188778
2006-12-24 00:00:00,-7.6,77.1,SI,12,Dec,27.452137,28.542353,1.0902157
2006-12-26 00:00:00,8.3,144.4,WP,12,Dec,27.452137,29.046066,1.5939293
2006-12-29 00:00:00,4.2,162.0,WP,12,Dec,27.452137,29.371649,1.9195118
2007-01-08 00:00:00,-15.8,186.9,SP,1,Jan,27.43266,29.026346,1.593687
2007-01-11 00:00:00,-17.4,122.9,SI,1,Jan,27.43266,30.87774,3.4450817
2007-01-14 00:00:00,-12.0,64.0,SI,1,Jan,27.43266,28.742422,1.309763
2007-01-14 00:00:00,-10.2,70.6,SI,1,Jan,27.43266,28.828176,1.3955173
2007-01-15 00:00:00,-14.9,171.9,SP,1,Jan,27.43266,29.183256,1.750597
2007-01-16 00:00:00,-11.7,113.3,SI,1,Jan,27.43266,29.57135,2.138691
2007-01-18 00:00:00,-15.8,186.9,SP,1,Jan,27.43266,29.026346,1.593687
2007-01-20 00:00:00,-9.6,101.7,SI,1,Jan,27.43266,29.15186,1.7192001
2007-01-20 00:00:00,-11.0,64.0,SI,1,Jan,27.43266,28.84924,1.4165802
2007-01-25 00:00:00,-17.6,156.4,SP,1,Jan,27.43266,28.569921,1.1372623
2007-02-04 00:00:00,-16.9,195.8,SP,2,Feb,27.549004,29.081766,1.5327625
2007-02-09 00:00:00,-8.5,75.3,SI,2,Feb,27.549004,29.005905,1.4569016
2007-02-12 00:00:00,-3.9,170.9,SP,2,Feb,27.549004,29.541265,1.9922619
2007-02-24 00:00:00,5.0,157.8,WP,2,Feb,27.549004,28.897327,1.3483238
2007-03-04 00:00:00,-11.4,156.1,SP,3,Mar,27.814787,29.91513,2.1003437
2007-03-23 00:00:00,-12.2,145.3,SP,3,Mar,27.814787,29.811623,1.9968357
2007-03-30 00:00:00,-8.3,98.5,SI,3,Mar,27.814787,29.356253,1.5414658
2007-03-31 00:00:00,-16.9,195.8,SP,3,Mar,27.814787,29.308805,1.4940186
2007-03-31 00:00:00,-11.1,169.7,SP,3,Mar,27.814787,29.987692,2.172905
2007-04-01 00:00:00,-14.0,171.6,SP,4,Apr,28.07931,29.470999,1.3916893
2007-04-06 00:00:00,-10.5,86.6,SI,4,Apr,28.07931,28.70422,0.62491035
2007-04-12 00:00:00,-10.9,113.2,SI,4,Apr,28.07931,29.59434,1.5150299
2007-04-13 00:00:00,-7.9,69.1,SI,4,Apr,28.07931,29.488632,1.4093227
2007-04-23 00:00:00,8.0,164.0,WP,4,Apr,28.07931,28.599102,0.51979256
2007-04-25 00:00:00,-20.0,38.0,SI,4,Apr,28.07931,28.44795,0.3686409
2007-07-09 00:00:00,5.2,155.5,WP,7,Jul,27.240469,29.970785,2.7303162
2007-07-23 00:00:00,18.8,119.1,WP,7,Jul,27.240469,29.731354,2.4908848
2007-07-27 00:00:00,14.4,115.2,WP,7,Jul,27.240469,29.319546,2.0790768
2007-08-01 00:00:00,5.6,193.7,WP,8,Aug,27.016603,29.083612,2.067009
2007-08-01 00:00:00,13.5,166.5,WP,8,Aug,27.016603,29.222311,2.2057076
2007-08-01 00:00:00,21.1,113.1,WP,8,Aug,27.016603,29.09487,2.0782661
2007-08-04 00:00:00,14.9,117.3,WP,8,Aug,27.016603,29.22734,2.2107372
2007-08-04 00:00:00,10.5,160.4,WP,8,Aug,27.016603,29.67396,2.6573563
2007-08-17 00:00:00,10.7,141.2,WP,8,Aug,27.016603,29.7438,2.7271957
2007-08-26 00:00:00,12.6,146.1,WP,8,Aug,27.016603,29.660229,2.6436253
2007-08-30 00:00:00,3.3,175.7,WP,8,Aug,27.016603,29.30665,2.2900467
2007-08-31 00:00:00,18.7,146.1,WP,8,Aug,27.016603,29.405779,2.3891754
2007-09-04 00:00:00,5.4,138.6,WP,9,Sep,27.061096,30.059666,2.9985695
2007-09-05 00:00:00,11.3,132.4,WP,9,Sep,27.061096,29.589449,2.5283527
2007-09-10 00:00:00,18.3,123.5,WP,9,Sep,27.061096,29.500908,2.4398117
2007-09-22 00:00:00,16.9,112.3,WP,9,Sep,27.061096,28.935654,1.8745575
2007-09-29 00:00:00,20.1,150.8,WP,9,Sep,27.061096,29.159328,2.0982323
2007-10-13 00:00:00,19.8,155.1,WP,10,Oct,27.29666,28.629366,1.3327065
2007-11-06 00:00:00,10.3,144.1,WP,11,Nov,27.467995,29.318071,1.8500767
2007-11-18 00:00:00,-11.0,163.0,SP,11,Nov,27.467995,28.971903,1.5039082
2007-12-14 00:00:00,14.4,126.9,WP,12,Dec,27.48172,27.587702,0.10598183
2007-12-16 00:00:00,-8.5,66.7,SI,12,Dec,27.48172,28.662949,1.1812286
2007-12-18 00:00:00,11.3,167.5,WP,12,Dec,27.48172,28.113455,0.63173485
2007-12-26 00:00:00,-8.4,80.9,SI,12,Dec,27.48172,28.342966,0.8612461
2008-01-07 00:00:00,-11.6,103.8,SI,1,Jan,27.465435,29.070719,1.6052837
2008-01-08 00:00:00,-9.8,99.2,SI,1,Jan,27.465435,29.1488,1.6833649
2008-01-09 00:00:00,-13.3,78.4,SI,1,Jan,27.465435,28.09441,0.6289749
2008-01-13 00:00:00,-17.4,195.7,SP,1,Jan,27.465435,28.432068,0.96663284
2008-01-18 00:00:00,-6.0,49.6,SI,1,Jan,27.465435,28.930973,1.465538
2008-02-04 00:00:00,-16.0,123.1,SI,2,Feb,27.582552,30.352873,2.770321
2008-02-11 00:00:00,-13.3,162.0,SP,2,Feb,27.582552,29.793015,2.2104626
2008-03-01 00:00:00,-13.4,66.5,SI,3,Mar,27.86288,29.085703,1.2228222
2008-04-21 00:00:00,-4.0,163.5,SP,4,Apr,28.129694,29.979717,1.8500233
2008-04-24 00:00:00,-8.1,151.0,SP,4,Apr,28.129694,29.580164,1.45047
2008-05-25 00:00:00,5.0,157.8,WP,5,May,28.089851,29.571613,1.4817619
2008-05-31 00:00:00,8.7,150.1,WP,5,May,28.089851,29.076792,0.9869404
2008-06-03 00:00:00,17.0,141.7,WP,6,Jun,27.71259,28.83312,1.1205311
2008-06-06 00:00:00,16.1,116.0,WP,6,Jun,27.71259,29.510098,1.7975082
2008-07-06 00:00:00,17.9,141.5,WP,7,Jul,27.277903,29.326004,2.0481014
2008-07-11 00:00:00,6.6,137.8,WP,7,Jul,27.277903,30.091614,2.8137112
2008-07-20 00:00:00,7.9,162.9,WP,7,Jul,27.277903,29.77121,2.493307
2008-07-23 00:00:00,12.1,116.0,WP,7,Jul,27.277903,29.440466,2.1625633
