timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST,Relative SST
2008-07-25 00:00:00,24.5,160.6,WP,7,Jul,27.277903,27.5572,0.27929688
2008-08-09 00:00:00,10.5,136.9,WP,8,Aug,27.046268,29.736958,2.690689
2008-08-09 00:00:00,19.4,126.1,WP,8,Aug,27.046268,29.69013,2.6438618
2008-08-15 00:00:00,19.6,111.1,WP,8,Aug,27.046268,29.325882,2.2796135
2008-08-18 00:00:00,24.3,123.3,WP,8,Aug,27.046268,29.337229,2.2909603
2008-09-04 00:00:00,19.0,155.6,WP,9,Sep,27.096119,29.152222,2.0561028
2008-09-08 00:00:00,8.5,163.5,WP,9,Sep,27.096119,30.18028,3.0841618
2008-09-29 00:00:00,21.0,140.9,WP,9,Sep,27.096119,29.333323,2.2372036
2008-10-11 00:00:00,10.0,148.2,WP,10,Oct,27.324013,29.778355,2.454342
2008-10-15 00:00:00,8.1,143.9,WP,10,Oct,27.324013,29.909689,2.5856762
2008-10-19 00:00:00,4.1,156.1,WP,10,Oct,27.324013,29.92161,2.5975971
2008-10-19 00:00:00,17.8,134.5,WP,10,Oct,27.324013,29.147352,1.8233395
2008-10-20 00:00:00,-16.5,121.9,SI,10,Oct,27.324013,27.960499,0.63648605
2008-10-23 00:00:00,9.2,113.4,WP,10,Oct,27.324013,29.279547,1.955534
2008-11-03 00:00:00,4.8,174.8,WP,11,Nov,27.48727,29.44916,1.9618893
2008-11-18 00:00:00,-3.8,86.2,SI,11,Nov,27.48727,28.703638,1.2163677
2008-12-26 00:00:00,15.6,127.8,WP,12,Dec,27.497604,27.575787,0.07818222
2008-12-28 00:00:00,-7.7,92.9,SI,12,Dec,27.497604,28.520542,1.0229378
2009-01-02 00:00:00,-11.6,144.3,SP,1,Jan,27.463055,29.650166,2.187111
2009-01-19 00:00:00,-19.3,223.2,SP,1,Jan,27.463055,27.834925,0.37187004
2009-01-19 00:00:00,-13.6,124.7,SI,1,Jan,27.463055,30.401093,2.9380379
2009-01-19 00:00:00,-8.6,77.1,SI,1,Jan,27.463055,28.951328,1.4882736
2009-01-21 00:00:00,-10.2,161.8,SP,1,Jan,27.463055,29.93872,2.475666
2009-01-23 00:00:00,-10.8,65.7,SI,1,Jan,27.463055,28.887793,1.4247379
2009-01-28 00:00:00,-15.6,123.7,SI,1,Jan,27.463055,30.517614,3.0545597
2009-01-31 00:00:00,-18.0,122.0,SI,1,Jan,27.463055,30.503653,3.040598
2009-02-11 00:00:00,-12.5,125.3,SI,2,Feb,27.573532,29.90805,2.3345184
2009-02-17 00:00:00,-17.7,196.8,SP,2,Feb,27.573532,28.971146,1.3976135
2009-02-23 00:00:00,-13.0,184.4,SP,2,Feb,27.573532,29.86807,2.2945385
2009-02-28 00:00:00,-11.0,133.0,SI,2,Feb,27.573532,29.90597,2.3324375
2009-03-20 00:00:00,-14.6,156.2,SP,3,Mar,27.835865,29.657648,1.8217831
2009-04-01 00:00:00,-15.1,159.6,SP,4,Apr,28.090559,29.141382,1.0508232
2009-04-07 00:00:00,12.3,129.5,WP,4,Apr,28.090559,28.151117,0.06055832
2009-05-13 00:00:00,-13.2,168.5,SP,5,May,28.052969,28.973738,0.92076874
2009-06-11 00:00:00,16.4,149.8,WP,6,Jun,27.680956,28.401218,0.7202625
2009-06-19 00:00:00,17.6,113.3,WP,6,Jun,27.680956,29.083317,1.4023609
2009-07-18 00:00:00,8.5,144.0,WP,7,Jul,27.253454,29.852018,2.5985641
2009-07-29 00:00:00,26.4,154.4,WP,7,Jul,27.253454,27.405294,0.15184021
2009-08-01 00:00:00,9.1,162.7,WP,8,Aug,27.025967,29.915579,2.8896122
2009-08-03 00:00:00,5.5,162.4,WP,8,Aug,27.025967,30.099648,3.0736809
2009-08-08 00:00:00,17.4,170.2,WP,8,Aug,27.025967,28.641195,1.6152287
2009-08-09 00:00:00,8.3,115.1,WP,8,Aug,27.025967,29.53164,2.5056725
2009-08-13 00:00:00,10.8,115.6,WP,8,Aug,27.025967,29.224163,2.1981964
2009-08-17 00:00:00,14.6,142.2,WP,8,Aug,27.025967,29.57369,2.5477238
2009-08-18 00:00:00,26.6,148.8,WP,8,Aug,27.025967,28.222061,1.1960945
2009-08-23 00:00:00,25.1,160.1,WP,8,Aug,27.025967,28.03588,1.0099125
2009-08-25 00:00:00,13.2,134.5,WP,8,Aug,27.025967,29.602118,2.576151
2009-08-28 00:00:00,17.1,118.6,WP,8,Aug,27.025967,29.59079,2.5648232
2009-09-04 00:00:00,15.7,139.7,WP,9,Sep,27.07819,29.540737,2.4625473
2009-09-13 00:00:00,19.6,165.2,WP,9,Sep,27.07819,28.782637,1.7044468
2009-09-15 00:00:00,9.9,142.4,WP,9,Sep,27.07819,29.798237,2.720047
2009-09-26 00:00:00,12.2,137.3,WP,9,Sep,27.07819,29.595207,2.5170174
2009-09-30 00:00:00,10.1,154.3,WP,9,Sep,27.07819,29.912994,2.8348045
2009-10-01 00:00:00,7.9,142.1,WP,10,Oct,27.317928,29.894598,2.5766697
2009-10-16 00:00:00,15.8,164.6,WP,10,Oct,27.317928,28.889969,1.5720406
2009-10-24 00:00:00,15.7,139.7,WP,10,Oct,27.317928,29.355734,2.0378056
2009-11-17 00:00:00,8.6,141.0,WP,11,Nov,27.494755,29.5676,2.0728455
2009-11-18 00:00:00,-11.7,113.3,SI,11,Nov,27.494755,29.109955,1.6152
2009-11-22 00:00:00,14.4,126.9,WP,11,Nov,27.494755,28.502731,1.0079765
2009-11-29 00:00:00,-18.0,122.0,SI,11,Nov,27.494755,28.726755,1.2320004
2009-12-12 00:00:00,-11.4,158.2,SP,12,Dec,27.499912,29.510817,2.0109043
2009-12-13 00:00:00,-12.6,100.5,SI,12,Dec,27.499912,27.81727,0.31735802
2009-12-22 00:00:00,-14.6,168.0,SP,12,Dec,27.499912,28.790592,1.2906799
2009-12-22 00:00:00,-6.7,94.8,SI,12,Dec,27.499912,28.714205,1.2142925
2010-01-03 00:00:00,-12.0,165.0,SP,1,Jan,27.49178,29.862408,2.3706284
2010-01-08 00:00:00,-8.7,100.3,SI,1,Jan,27.49178,29.219305,1.7275257
2010-01-24 00:00:00,-13.1,160.1,SP,1,Jan,27.49178,29.667665,2.1758862
2010-02-05 00:00:00,-16.5,152.9,SP,2,Feb,27.619318,29.251766,1.6324482
2010-02-10 00:00:00,-16.2,57.6,SI,2,Feb,27.619318,28.573221,0.9539032
2010-02-20 00:00:00,-8.8,60.8,SI,2,Feb,27.619318,29.07602,1.4567013
2010-02-21 00:00:00,-19.3,199.3,SP,2,Feb,27.619318,28.620367,1.001049
2010-02-26 00:00:00,-15.7,154.2,SP,2,Feb,27.619318,29.481953,1.8626347
2010-03-02 00:00:00,-13.7,117.8,SI,3,Mar,27.900003,29.922644,2.0226402
2010-03-03 00:00:00,-4.0,173.0,SP,3,Mar,27.900003,29.669983,1.7699795
2010-03-21 00:00:00,-12.8,183.4,SP,3,Mar,27.900003,30.033665,2.1336613
2010-03-23 00:00:00,-15.8,121.0,SI,3,Mar,27.900003,30.182817,2.282814
2010-03-24 00:00:00,-14.9,185.2,SP,3,Mar,27.900003,29.744543,1.8445396
2010-04-07 00:00:00,-15.8,161.1,SP,4,Apr,28.157814,28.80401,0.64619637
2010-04-12 00:00:00,-14.9,171.9,SP,4,Apr,28.157814,29.263819,1.1060047
2010-04-17 00:00:00,8.4,134.2,WP,4,Apr,28.157814,28.812767,0.654953
2010-05-09 00:00:00,6.9,153.6,WP,5,May,28.108505,29.415707,1.3072014
2010-05-25 00:00:00,13.4,130.0,WP,5,May,28.108505,28.832905,0.72439957
2010-06-02 00:00:00,9.2,145.9,WP,6,Jun,27.735935,29.613537,1.8776016
2010-07-10 00:00:00,21.0,140.9,WP,7,Jul,27.299755,29.056631,1.756876
2010-07-14 00:00:00,22.4,134.3,WP,7,Jul,27.299755,28.986084,1.6863289
2010-07-31 00:00:00,14.6,142.2,WP,7,Jul,27.299755,29.377686,2.0779305
2010-08-01 00:00:00,19.4,124.8,WP,8,Aug,27.05815,29.673512,2.6153622
2010-08-03 00:00:00,17.2,118.0,WP,8,Aug,27.05815,29.594753,2.536604
2010-08-20 00:00:00,4.8,174.8,WP,8,Aug,27.05815,29.721222,2.6630726
2010-08-31 00:00:00,7.9,168.6,WP,8,Aug,27.05815,29.906183,2.848034
2010-09-19 00:00:00,5.0,171.9,WP,9,Sep,27.103899,29.954556,2.8506565
2010-10-11 00:00:00,17.2,132.4,WP,10,Oct,27.340046,29.204926,1.8648796
2010-10-18 00:00:00,6.0,140.9,WP,10,Oct,27.340046,29.987507,2.647461
2010-10-23 00:00:00,6.3,149.5,WP,10,Oct,27.340046,30.023113,2.6830673
2010-11-12 00:00:00,13.8,147.2,WP,11,Nov,27.499752,28.75467,1.2549171
2010-11-15 00:00:00,-13.6,117.5,SI,11,Nov,27.499752,29.355667,1.8559151
2010-11-20 00:00:00,7.0,177.0,WP,11,Nov,27.499752,29.789932,2.2901802
2010-11-22 00:00:00,-8.2,81.4,SI,11,Nov,27.499752,28.039007,0.53925514
2010-11-25 00:00:00,-14.9,119.7,SI,11,Nov,27.499752,29.28467,1.7849178
2010-12-11 00:00:00,-19.2,41.2,SI,12,Dec,27.511852,28.883987,1.3721352
2010-12-14 00:00:00,-15.5,134.8,SI,12,Dec,27.511852,30.486597,2.9747448
2010-12-15 00:00:00,-5.6,129.9,SI,12,Dec,27.511852,30.243757,2.731905
2010-12-17 00:00:00,-11.6,66.1,SI,12,Dec,27.511852,28.028616,0.5167637
2010-12-19 00:00:00,-10.0,154.5,SP,12,Dec,27.511852,29.62234,2.110487
2010-12-30 00:00:00,-14.3,127.9,SI,12,Dec,27.511852,31.389359,3.8775063
2011-01-01 00:00:00,-12.3,86.4,SI,1,Jan,27.501461,28.21373,0.7122688
2011-01-02 00:00:00,-9.1,195.1,SP,1,Jan,27.501461,29.868763,2.367302
2011-01-03 00:00:00,-22.6,36.2,SI,1,Jan,27.501461,28.465425,0.96396446
2011-01-03 00:00:00,-11.7,157.0,SP,1,Jan,27.501461,29.915106,2.4136448
2011-01-09 00:00:00,-9.6,155.0,SP,1,Jan,27.501461,30.050678,2.5492172
2011-01-14 00:00:00,-9.8,85.0,SI,1,Jan,27.501461,28.706446,1.2049847
2011-01-15 00:00:00,-9.2,95.7,SI,1,Jan,27.501461,29.101696,1.600235
2011-01-18 00:00:00,-9.6,138.2,SI,1,Jan,27.501461,30.090353,2.588892
2011-01-23 00:00:00,-10.5,192.0,SP,1,Jan,27.501461,29.936441,2.4349804
2011-01-27 00:00:00,-12.0,60.0,SI,1,Jan,27.501461,28.717117,1.2156563
2011-01-30 00:00:00,-14.4,139.0,SI,1,Jan,27.501461,30.716722,3.2152615
2011-02-03 00:00:00,-8.5,181.0,SP,2,Feb,27.618416,30.161459,2.5430431
2011-02-07 00:00:00,-4.0,173.0,SP,2,Feb,27.618416,29.615545,1.9971294
2011-02-17 00:00:00,-14.8,44.1,SI,2,Feb,27.618416,29.480038,1.8616219
2011-03-03 00:00:00,-14.0,162.4,SP,3,Mar,27.902258,29.758276,1.8560181
2011-03-08 00:00:00,-8.5,60.0,SI,3,Mar,27.902258,29.423977,1.521719
2011-03-22 00:00:00,-14.2,124.9,SI,3,Mar,27.902258,30.18092,2.2786617
2011-03-22 00:00:00,-13.1,135.2,SI,3,Mar,27.902258,30.535543,2.6332855
2011-04-24 00:00:00,-13.2,95.6,SI,4,Apr,28.175816,28.62053,0.4447136
2011-06-10 00:00:00,19.7,121.3,WP,6,Jun,27.780746,29.388304,1.6075573
2011-07-01 00:00:00,2.7,171.4,WP,7,Jul,27.34824,29.67772,2.3294792
2011-07-05 00:00:00,6.6,161.6,WP,7,Jul,27.34824,29.979828,2.631588
2011-07-05 00:00:00,16.3,134.2,WP,7,Jul,27.34824,29.574036,2.2257957
2011-07-18 00:00:00,8.0,167.0,WP,7,Jul,27.34824,29.737677,2.3894367
2011-07-22 00:00:00,20.0,111.2,WP,7,Jul,27.34824,28.971207,1.6229668
2011-07-28 00:00:00,6.8,108.1,WP,7,Jul,27.34824,29.692028,2.3437881
2011-07-30 00:00:00,4.7,158.8,WP,7,Jul,27.34824,30.093584,2.7453442
2011-08-05 00:00:00,9.1,162.7,WP,8,Aug,27.123743,29.980982,2.8572388
2011-08-05 00:00:00,21.7,150.1,WP,8,Aug,27.123743,29.034586,1.9108429
2011-08-15 00:00:00,5.0,157.0,WP,8,Aug,27.123743,30.205715,3.0819721
2011-08-20 00:00:00,20.7,135.8,WP,8,Aug,27.123743,29.5571,2.4333572
2011-09-13 00:00:00,6.0,140.0,WP,9,Sep,27.177158,30.012245,2.8350868
2011-09-13 00:00:00,11.5,119.1,WP,9,Sep,27.177158,29.367764,2.1906052
2011-09-27 00:00:00,13.4,119.4,WP,9,Sep,27.177158,29.416355,2.2391968
2011-09-28 00:00:00,16.2,141.9,WP,9,Sep,27.177158,29.602962,2.4258041
2011-10-11 00:00:00,11.1,147.0,WP,10,Oct,27.409523,29.60663,2.1971073
2011-10-19 00:00:00,18.1,152.3,WP,10,Oct,27.409523,28.868237,1.4587135
2011-10-26 00:00:00,6.0,136.1,WP,10,Oct,27.409523,29.85914,2.4496174
2011-10-27 00:00:00,19.3,117.0,WP,10,Oct,27.409523,28.42416,1.014637
2011-11-02 00:00:00,8.6,150.1,WP,11,Nov,27.580381,29.60242,2.0220394
2011-11-13 00:00:00,9.6,143.2,WP,11,Nov,27.580381,29.432703,1.8523216
2011-11-22 00:00:00,-10.2,161.8,SP,11,Nov,27.580381,29.061426,1.4810448
2011-11-24 00:00:00,2.9,174.4,WP,11,Nov,27.580381,29.287966,1.7075844
2011-12-01 00:00:00,-7.0,130.6,SI,12,Dec,27.59542,30.24438,2.64896
2011-12-03 00:00:00,-9.6,77.5,SI,12,Dec,27.59542,28.32517,0.7297497
2012-01-04 00:00:00,-17.6,151.4,SP,1,Jan,27.580631,28.683578,1.1029472
2012-01-05 00:00:00,-13.0,178.6,SP,1,Jan,27.580631,29.750763,2.1701317
2012-01-07 00:00:00,-12.3,117.7,SI,1,Jan,27.580631,30.027405,2.4467735
2012-01-16 00:00:00,-19.0,113.4,SI,1,Jan,27.580631,28.048727,0.46809578
2012-01-29 00:00:00,-13.1,131.2,SI,1,Jan,27.580631,31.048693,3.4680614
2012-01-31 00:00:00,-10.7,54.6,SI,1,Jan,27.580631,28.864279,1.2836475
2012-02-07 00:00:00,-10.9,164.0,SP,2,Feb,27.692905,30.04711,2.3542042
2012-02-09 00:00:00,-8.6,104.0,SI,2,Feb,27.692905,29.383986,1.6910801
2012-02-18 00:00:00,-11.1,58.8,SI,2,Feb,27.692905,29.219131,1.526226
2012-02-22 00:00:00,-10.3,71.4,SI,2,Feb,27.692905,29.211554,1.5186481
2012-02-27 00:00:00,-6.5,66.9,SI,2,Feb,27.692905,29.27697,1.5840645
2012-02-27 00:00:00,-16.4,51.2,SI,2,Feb,27.692905,28.868767,1.1758614
2012-02-29 00:00:00,-12.3,173.9,SP,2,Feb,27.692905,30.088629,2.3957233
2012-03-11 00:00:00,-7.3,53.0,SI,3,Mar,27.970692,29.77007,1.7993774
2012-03-12 00:00:00,-5.3,161.0,SP,3,Mar,27.970692,30.115635,2.1449432
2012-03-14 00:00:00,-6.0,49.6,SI,3,Mar,27.970692,29.75385,1.7831593
2012-03-18 00:00:00,9.6,143.2,WP,3,Mar,27.970692,28.174927,0.20423508
2012-05-07 00:00:00,14.9,117.3,WP,5,May,28.190393,29.628708,1.4383144
2012-06-06 00:00:00,14.9,140.7,WP,6,Jun,27.813221,29.168158,1.3549366
2012-06-09 00:00:00,6.0,140.9,WP,6,Jun,27.813221,30.133982,2.3207607
2012-07-08 00:00:00,7.1,136.5,WP,7,Jul,27.367357,30.108698,2.7413406
2012-07-09 00:00:00,12.7,150.8,WP,7,Jul,27.367357,29.385763,2.018406
2012-07-16 00:00:00,14.2,164.0,WP,7,Jul,27.367357,28.798391,1.4310341
2012-07-19 00:00:00,10.8,170.9,WP,7,Jul,27.367357,29.161045,1.7936878
2012-07-31 00:00:00,9.1,162.7,WP,7,Jul,27.367357,29.658365,2.291008
2012-08-04 00:00:00,13.1,148.8,WP,8,Aug,27.142754,29.689878,2.5471249
2012-08-07 00:00:00,21.7,131.7,WP,8,Aug,27.142754,29.56121,2.418457
2012-08-08 00:00:00,8.1,141.8,WP,8,Aug,27.142754,29.992397,2.8496437
2012-08-17 00:00:00,8.1,135.9,WP,8,Aug,27.142754,29.949488,2.806734
2012-08-28 00:00:00,17.0,141.7,WP,8,Aug,27.142754,29.6214,2.4786472
2012-09-05 00:00:00,19.4,130.4,WP,9,Sep,27.18879,29.682415,2.4936256
2012-09-24 00:00:00,16.1,146.2,WP,9,Sep,27.18879,29.63891,2.450121
2012-09-25 00:00:00,7.8,137.9,WP,9,Sep,27.18879,29.891453,2.7026634
2012-10-02 00:00:00,7.0,155.4,WP,10,Oct,27.426046,30.041397,2.6153507
2012-10-10 00:00:00,-12.9,175.9,SP,10,Oct,27.426046,28.274689,0.84864235
2012-10-14 00:00:00,15.8,119.4,WP,10,Oct,27.426046,29.100683,1.6746368
2012-11-03 00:00:00,6.0,159.0,WP,11,Nov,27.603718,29.87141,2.2676926
2012-12-09 00:00:00,-12.0,71.8,SI,12,Dec,27.611586,28.053585,0.44199944
2012-12-17 00:00:00,-16.2,120.5,SI,12,Dec,27.611586,30.057993,2.4464073
2012-12-23 00:00:00,11.1,163.8,WP,12,Dec,27.611586,28.188011,0.57642555
2012-12-30 00:00:00,-15.8,121.0,SI,12,Dec,27.611586,30.174086,2.5625
2013-01-07 00:00:00,-10.4,184.9,SP,1,Jan,27.59677,30.09233,2.4955616
2013-01-16 00:00:00,-11.0,54.0,SI,1,Jan,27.59677,28.97637,1.3796005
2013-01-24 00:00:00,-12.3,71.8,SI,1,Jan,27.59677,28.628202,1.0314331
2013-01-27 00:00:00,-15.8,161.1,SP,1,Jan,27.59677,29.11677,1.5200005
2013-02-05 00:00:00,-8.2,81.4,SI,2,Feb,27.703096,29.227688,1.5245914
2013-02-12 00:00:00,-6.0,89.5,SI,2,Feb,27.703096,29.3073,1.6042042
2013-02-19 00:00:00,-4.9,79.4,SI,2,Feb,27.703096,29.329386,1.6262894
2013-02-20 00:00:00,-10.5,192.0,SP,2,Feb,27.703096,30.13302,2.429924
2013-02-22 00:00:00,-7.5,69.2,SI,2,Feb,27.703096,29.299204,1.5961075
2013-03-03 00:00:00,-10.0,132.7,SI,3,Mar,27.977951,29.954967,1.9770164
2013-03-19 00:00:00,-5.3,161.0,SP,3,Mar,27.977951,30.13847,2.1605186
2013-03-28 00:00:00,-16.7,125.2,SI,3,Mar,27.977951,30.72549,2.7475395
2013-04-04 00:00:00,-11.0,54.0,SI,4,Apr,28.234287,29.351007,1.1167202
2013-04-06 00:00:00,-11.2,86.0,SI,4,Apr,28.234287,28.866358,0.63207054
2013-04-11 00:00:00,-6.5,68.3,SI,4,Apr,28.234287,29.892206,1.6579189
2013-04-22 00:00:00,-11.9,110.2,SI,4,Apr,28.234287,29.638275,1.4039879
2013-05-01 00:00:00,6.0,136.1,WP,5,May,28.187233,29.933979,1.7467461
2013-05-07 00:00:00,11.7,114.1,WP,5,May,28.187233,29.715826,1.5285931
2013-06-05 00:00:00,22.9,134.4,WP,6,Jun,27.804728,27.963165,0.15843773
2013-06-16 00:00:00,14.9,131.9,WP,6,Jun,27.804728,29.578825,1.7740974
2013-07-04 00:00:00,21.5,115.0,WP,7,Jul,27.364513,29.061256,1.696743
2013-07-27 00:00:00,9.7,146.4,WP,7,Jul,27.364513,29.795847,2.4313335
2013-08-01 00:00:00,11.4,128.9,WP,8,Aug,27.129961,29.69587,2.5659084
2013-08-03 00:00:00,14.5,144.1,WP,8,Aug,27.129961,29.627558,2.4975967
2013-08-11 00:00:00,23.2,162.6,WP,8,Aug,27.129961,28.308325,1.1783638
2013-08-18 00:00:00,11.5,128.9,WP,8,Aug,27.129961,29.665997,2.5360355
2013-08-22 00:00:00,18.7,156.9,WP,8,Aug,27.129961,29.158392,2.028431
2013-08-25 00:00:00,20.0,111.2,WP,8,Aug,27.129961,29.45142,2.3214588
2013-08-29 00:00:00,15.4,133.8,WP,8,Aug,27.129961,29.59058,2.460619
2013-08-30 00:00:00,14.7,126.3,WP,8,Aug,27.129961,29.579193,2.449232
2013-09-01 00:00:00,14.0,136.0,WP,9,Sep,27.182844,29.551615,2.3687706
2013-09-01 00:00:00,11.5,127.3,WP,9,Sep,27.182844,29.601124,2.4182796
2013-09-14 00:00:00,12.6,146.1,WP,9,Sep,27.182844,29.63446,2.4516163
2013-09-20 00:00:00,5.2,153.1,WP,9,Sep,27.182844,30.130768,2.9479237
2013-09-27 00:00:00,17.2,132.4,WP,9,Sep,27.182844,29.607029,2.4241848
2013-10-01 00:00:00,9.7,130.8,WP,10,Oct,27.413912,29.639805,2.225893
2013-11-26 00:00:00,13.1,133.4,WP,11,Nov,27.59583,28.99206,1.3962288
2013-12-05 00:00:00,14.0,148.4,WP,12,Dec,27.617805,27.906769,0.28896332
2013-12-09 00:00:00,-11.4,93.5,SI,12,Dec,27.617805,27.738165,0.12035942
2014-01-01 00:00:00,-11.6,109.5,SI,1,Jan,27.601885,29.46677,1.8648853
2014-01-02 00:00:00,-21.4,42.3,SI,1,Jan,27.601885,29.739807,2.1379223
2014-01-05 00:00:00,-11.9,136.5,SI,1,Jan,27.601885,30.315376,2.7134914
2014-01-09 00:00:00,-11.9,92.8,SI,1,Jan,27.601885,28.48602,0.8841343
2014-01-10 00:00:00,-11.0,149.6,SP,1,Jan,27.601885,29.655241,2.0533562
2014-01-15 00:00:00,-14.8,139.2,SI,1,Jan,27.601885,30.755577,3.1536922
2014-02-01 00:00:00,-6.0,66.0,SI,2,Feb,27.704458,29.21243,1.5079708
2014-02-04 00:00:00,-16.2,158.0,SP,2,Feb,27.704458,29.393076,1.6886177
2014-02-05 00:00:00,-8.6,135.4,SI,2,Feb,27.704458,29.851858,2.1474
2014-02-16 00:00:00,-6.2,52.9,SI,2,Feb,27.704458,29.1925,1.4880409
2014-02-18 00:00:00,-8.6,75.0,SI,2,Feb,27.704458,29.201733,1.4972744
2014-02-21 00:00:00,-5.0,95.0,SI,2,Feb,27.704458,29.241318,1.5368595
2014-02-21 00:00:00,-16.0,40.6,SI,2,Feb,27.704458,29.550564,1.8461056
2014-03-16 00:00:00,-13.2,168.5,SP,3,Mar,27.96649,29.901306,1.9348164
2014-03-19 00:00:00,10.0,149.7,WP,3,Mar,27.96649,28.132544,0.16605377
2014-03-23 00:00:00,-6.4,90.2,SI,3,Mar,27.96649,29.479458,1.5129681
2014-04-13 00:00:00,-4.8,95.4,SI,4,Apr,28.2191,30.003897,1.7847958
2014-06-15 00:00:00,12.9,117.1,WP,6,Jun,27.806313,30.039892,2.2335796
2014-07-11 00:00:00,5.7,156.3,WP,7,Jul,27.369741,30.064154,2.6944122
2014-07-22 00:00:00,7.6,151.5,WP,7,Jul,27.369741,29.951078,2.581337
2014-08-09 00:00:00,4.0,176.0,WP,8,Aug,27.153147,29.640842,2.4876957
2014-08-19 00:00:00,9.1,152.0,WP,8,Aug,27.153147,30.07395,2.920803
2014-08-22 00:00:00,15.1,145.3,WP,8,Aug,27.153147,29.692892,2.5397453
2014-08-22 00:00:00,17.0,141.7,WP,8,Aug,27.153147,29.683435,2.5302887
2014-08-25 00:00:00,10.1,150.8,WP,8,Aug,27.153147,29.981934,2.8287868
2014-08-28 00:00:00,15.1,162.4,WP,8,Aug,27.153147,29.419394,2.2662468
2014-08-29 00:00:00,15.9,126.9,WP,8,Aug,27.153147,29.827185,2.674038
2014-08-30 00:00:00,12.8,180.8,WP,8,Aug,27.153147,29.099356,1.946209
2014-08-31 00:00:00,-6.6,85.8,SI,8,Aug,27.153147,28.002089,0.8489418
2014-09-02 00:00:00,22.4,173.4,WP,9,Sep,27.196081,28.13498,0.9388981
2014-09-04 00:00:00,8.0,155.8,WP,9,Sep,27.196081,30.258734,3.0626526
2014-09-17 00:00:00,6.0,136.1,WP,9,Sep,27.196081,30.133732,2.9376507
2014-09-27 00:00:00,7.6,176.7,WP,9,Sep,27.196081,30.116056,2.9199753
2014-10-04 00:00:00,4.0,175.0,WP,10,Oct,27.428991,29.555794,2.1268024
2014-10-06 00:00:00,20.7,110.4,WP,10,Oct,27.428991,27.630543,0.20155144
2014-10-16 00:00:00,14.5,144.1,WP,10,Oct,27.428991,29.536636,2.107645
2014-10-26 00:00:00,11.3,124.8,WP,10,Oct,27.428991,29.662851,2.23386
2014-11-06 00:00:00,-14.3,127.9,SI,11,Nov,27.602339,30.668945,3.0666065
2014-11-09 00:00:00,-7.7,80.9,SI,11,Nov,27.602339,28.175716,0.5733776
2014-11-17 00:00:00,-12.0,124.4,SI,11,Nov,27.602339,30.081848,2.4795094
2014-11-23 00:00:00,18.5,152.9,WP,11,Nov,27.602339,28.084888,0.48254967
2014-12-01 00:00:00,-9.6,155.0,SP,12,Dec,27.604416,29.77268,2.1682644
2014-12-02 00:00:00,-12.3,100.4,SI,12,Dec,27.604416,28.156395,0.55197906
2014-12-05 00:00:00,-8.6,205.7,SP,12,Dec,27.604416,29.462982,1.8585663
2014-12-16 00:00:00,-11.8,83.8,SI,12,Dec,27.604416,27.745266,0.14085007
2014-12-19 00:00:00,-15.4,162.8,SP,12,Dec,27.604416,28.5575,0.95308495
2014-12-20 00:00:00,5.9,141.0,WP,12,Dec,27.604416,29.702286,2.0978699
2014-12-21 00:00:00,-4.1,65.3,SI,12,Dec,27.604416,29.195929,1.5915127
